id,topic,context,sentence,label
1114004.txt,Most advertisements make products seem much better than they really are.,"I definitely agree that most advertisements make products seem much better than they really are. It's the way to sell products a few times. First of all, for making good products , companies need to have expensive and good materials or things. It does nt matter what kind of product it is, they don't want to spend a lot of money on their products.",Because they want to earn more and everybody knows that the best way to sell a product is advertising it.,0
1928371.txt,The best way to travel is in a group led by a tour guide.,"Travelling is now very common in our cities. People generally always want to go to either the new place or the place which they have gone to before because they want to know in detail about that place. Some people want to go alone or some prefer to group. However, I personally prefer that when I go in a group, it must be led by the tour guide.","Because tour guides have detailed information about that place , they have also explained in an interesting way and also werey to follow the group.",0
989347.txt,Young people nowadays do not give enough time to helping their communities.,"Young people, like me, do not give enough time to helping their communities. i perfectly agree with this statement because i think that young people are always completely involved in their own life and in their passions. I am not able to explain the reason that causes our distraction from our communities. Probably our education makes us find satisfaction in other aspects of life. The style of life is completely different from the past. We spend all day listening to music, watching television, going around with our friends, studying. and so we have no time to think about our communities. We know that it could be important even for our own future, but we prefer to think about the present and live the moment that is flying away. we try to keep every thought, every occasion, every second that is going away. and we are not able to stop and think about so important things.","We are sure that even in this way, we are going to change the world.",0
1994570.txt,The best way to travel is in a group led by a tour guide.,"Travelling is one of the most popular pastimes. Most people usually plan to travel across the country or overseas in their own life. They enjoy talking about diverse experiences where each person traveled. From my experience, I agree with the travel in a group led by a tour guide for some economical and exciting reasons. Firstly, I like to travel in groups led by a tour guide because I can save more money and time. A tour guide is professional enough to give us more information suited to the places that we want to travel to. In addition, a tour guide needs to compete with other agencies, and it tries to give more benefits to its clients. A tour guide also has a lot of experienced information about what I want to travel, so it is kind to consult her to give information. The more important reason for agreeing is that we enjoy much more than traveling with several people for themselves. We can have a chance to socialise with a lot of new people. If we travel around unfamiliar places alone, it is difficult to first talk about unfamiliar people.",So it can be alone.,0
715539.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"I personally agree with this statement. Having broad knowledge of many academic subjects is not that easy, it is true.","But let me tell you this; Albert Einstein has a quote: ""Knowledge is power.",0
1155868.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"Successful people have different ways and strategies to be unique and successful among others. The main ways of being successful are either, by taking the risks or by doing and applying what they already know or plan for. The two types of people might consider different factors in their living environment that will guide them to the best succeeding path or way. People who like to take risks, their surrounding environment forces them or encourages them to take the risks. Their environment might be poor, tough, or has a lot of shortages so this will let them search for new and creative ways to satisfy their needs, and these ways are mostly risky because no one has ever tried their ways before.","An example of this, is the inventor's case.",0
1268660.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I will agree with the following statement that ,it is more important for the student to understand ideas and concepts than it is for them to learn the facts.","For students who learn the facts ,it will be temporary in their minds.",0
1750239.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I totally agree with this idea but taking risks can also lead you into failure. One thing is certain, if one does not take initiative, one will have a very boring life. A risky life is an adventurous life. That's why it will be sometimes very hard to face some hardships but ordeals are unfortunately part of the thriving process. Besides a man who has taken a lot of risks in his life is commonly called an experienced man and God knows that experience is a very important factor. History also illustrates very well that most of the successful people have always been determined people who believed in what they wanted to achieve. However, you can analyze this question and take a more philosophical approach. First of all we have to define successful people as geniuses who have managed to express their own interpretation of life.","Unlike ordinary people, artists and scientists are not cowardly since they accept their challenge which consists in the main lines in a creation work which has not been done by anyone else before them.",0
336929.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"When asked about what kind of knowledge is good for a person's life. Many people may hold the issue to learn as much as specialized knowledge in one specific subject and think that is a prime argument. But, some people, however, are taking a fresh look at it. As far as I am concerned, I agree that it is better to have broad knowledge of many academic  subjects, although there may be several merits to specializing in one specific subject, for example, more expertized and more deeply knowledge. Among countless reasons that influence my opinion, there are three conspicuous aspects that follow. We may look into every possible reason, however, the foremost one is that broad knowledge is good for fitting into the development of the world today. Nowadays, people can get as much information from many different methods. They should have the ability to be familiar with huge amounts of information and treat it correctly. And if they want to reach that level mentioned above they must have a lot of different knowledge of a great number of subjects.","Also, it may be arbitrary to judge my preference only by using the argument mentioned in the above paragraph.",0
1216752.txt,The best way to travel is in a group led by a tour guide.,"Travelling is one of the most popular pastimes for most people. When you decide to have a holiday, should you join in with a group led by a tour guide or travel alone? In my opinion, both of them have merits. Travelling with a group led by a tour guide may be easier and more comfortable than travelling by yourself. The guide will arrange everything for you, all you should do is just follow his/her guide. In addition, the members of the group will help each other and share their feelings about the scenery with others, which will make the tour more interesting and fun. Furthermore, travelling with a group can save you some money. For example, you can share a hotel with your groupmember. However, in other circumstances, travelling alone may be more suitable for you. Firstly, travelling alone can give you more flexibility. You do not have to follow the strict schedule made by the tour guide. Secondly, if you do not want to be interrupted by others, travelling alone may be a better choice. In addition, if you tend to go to a place, that is not attractive to others, travelling alone may be the only choice for you. Also, you can have more privacy by travelling alone. As to me, my preference depends on where I intend to visit and how much money I plan to spend on it. Suppose, I plan to visit a historical place, which is relevant to my subject, and even most people do not know it, I may have to go there alone. On the contrary, if my destination is Yellow Stone park, I would like to join a group, so I can communicate with other members. In addition, money is another factor, which can affect my decision. On the one hand, if you have enough money, I prefer to go there alone because I have more flexibility.","On the other hand, if the buffet is limited, I would like to share some costs with others, then I will choose a group to join.",0
871149.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"This question asks about ""It is more important for students to understand ideas and concepts than it is for them to learn facts. ""I agree with this question because understanding ideas and concepts is more important than knowing the facts. Ideas and concepts have a lot of information.",and it can learn and concentrate on the information to see the fact is more interesting than just finding out the result.,0
1402357.txt,"In twenty years, there will be fewer cars in use than there are today.","Some people prefer to agree that the cars will disappear in twenty years. Nowadays, there are an excessive number of cars running on the street. However , other people said that it is impossible to refuse cars. Because the car is an invention of science, and it makes our life convenient. Some people who advocate the car will be decreased in twenty years think that cars being used unsupervised will cause pollution problems. We have only one earth.","As the cars appeared, some diseases and pollution appeared.",0
1509352.txt,Young people enjoy life more than older people do.,"People usually think that young people enjoy life more than older people do. But I do not agree with  that. In my opinion older people enjoy life more than youngpeople. Firstly, today, people in the world are more and more. As a young man, they will find a lot of challenges, that means older people can not think. I am a young person, I was born in China, there are too many people. I was a student , I left school in july. In my university, there are one million people. Today, we are friends, but when we leave school, we will fight each other.","Secondly, young people should have their own house.",0
976217.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"""The risk is my game"" said James Bond in a movie and I think Bond is Successful.",The importance of improving myself is connected with trying new things and taking risks.,0
393450.txt,Young people enjoy life more than older people do.,"Whether young or old, many people have expectations of life. They all want to enjoy life, be in a good way for themselves. In my opinion, younger people enjoy life more than older people. There are lots of reasons or facts for young people to enjoy life more. Better physical conditions are good references to make young people enjoy life. Most young young people know that they have a better physical condition than the olders. A young person generally knows that he or she has an undeformed body related to most of the olders and finds himself or herself strong enough to perform a different job. For example they can play football whenever they want but the olds can not. Youngers can also try new and dangerous sports which make them feel excited. Younger people know that their age is an advantage to be in a good manner. Being a young person I know I have a bigger chance to live more than the elderly and that sometimes motivates  me. Before starting a hard job I know I can deal with that job as long as I want.","If I face difficulties, I can spare bigger time for my job.",0
687278.txt,"In twenty years, there will be fewer cars in use than there are today.","I think that in twenty years there won't be fewer cars than there are today because of different factors as the growth of the population, the improvements in technology orglobalization. The population is growing in every country because of the improvement in society  and technology. That means that the population growths also in the ""first world countries"" so more people will be able to reach a car. Also, one of the main points is the improvement of technology.",Maybe it can be thought that because of the pollution or the non-polluting plans that the governments are trying to impulse in some years most people will change their cars for public transport.,0
524381.txt,Young people nowadays do not give enough time to helping their communities.,"Many people believe that young people today tend to spend less time helping their communities. However, I disagree with the statement because there are a lot of ways to help other people and we can't estimate how young adults help. To begin with, people can devote themselves to their own society in different manners. Without spending lots of time working for others, they can dedicate themselves to the communities. For example, one of my friends used to be blamed by others for not giving enough time to help the poor. However, she actually did her best to provide help through the Internet.","Since she took a variety of classes at her school, she couldn't spend time just during the day.",0
1046120.txt,"In twenty years, there will be fewer cars in use than there are today.","The car is the best instrument for our convenient life. Most people buy their own car if they can afford it. However, in the future that is portrayed as more speedy and comfortable than nowadays in some movies, we may discard our cars and the cars will be just a huge waste of time. There are some reasons to explain this opinion. These days are changing and developing faster than in thepast. Some people have already visited out of earth, and lots of satellites are being thrown on the earth. Instead of using cars, they will move away by their personal flying like a plane or themselves. From the past, many people have wanted to fly to the sky and they finally made an airplane. The more wishes make more developments. Airplane was not our destination, therefore a lot of scientists and dreamers are making the new technologies and fantastic reality. Secondly, the future will be a robot world.",We always aspire to more comfortable things and have already made some features to work instead of us.,0
1570522.txt,Young people enjoy life more than older people do.,I think its true that most young people in an age of 20 bi 21 enjoy their life more than some old people in an age of 70 bi 75.,young people have all their power and don't have to think about their health anddeath.,0
876354.txt,The best way to travel is in a group led by a tour guide.,"I strongly disagree with the best way to travel with a tour guide. When I was a kid, I went sightseeing with my parents, relatives, and tour guide. It was the worst experience which I have ever had. Here are several reasons why traveling guided by a guide is so bad. To begin with, traveling with a guide is formed tightly because it is already planned before the start. It cannot give you free time. Not only that, but you cannot afford to break even though you cannot buy only one present for your friends. I think that one of the purposes of having a tour is to relax without a busy life. If you go with a guide, you will not get any fresh air. Second, traveling in a group makes people angry. It can be illustrated that some want to stay to focus on what they are interested in, others have a desire to move to other places because they do not need to observe anymore. In this case, they have to decide what they will do. But any group in this situation would be disappointed. Finally, there is a famous maxim - If you travel alone, you are not alone. It means that going on a trip alone allows you to make friends. For instance, I went to Japan when I was a freshman at university. I had been travelling for a month. I could not speak Japanese fluently on that tour, I could make friends - Nakasaki, Murama, and Yorisimo. It was an unforgettable experience. When you are with your fellows, you cannot have chances to have new foreign friends.","As I mentioned above, I don't like traveling in a group led by a.",0
1408795.txt,Young people nowadays do not give enough time to helping their communities.,"The world changes very fast. People change with the world and they have to adapt to society in the best way. Young people nowadays have different tasks to do from the people who were young in the past. Today life is very frenetic and a huge number of the actions and activities are really different to those 20 years ago. A young person has to go to college or university, maybe he has to work if he wants to pay for his studies or other activities. The free time is not a lot, so when a student is free, he usually goes out with his friends and to think about enjoying activities like going to a disco or listening to music. Someone might think that it is selfish but I am sure that a young person must have a leisuretime.",However the time can be spent for the communities.,0
911530.txt,Young people enjoy life more than older people do.,"Everyone in this life wants to live more so I think that we should enjoy our time living our lives. So I agree that young people enjoy their life more than older people. We know that when we are young we enjoy our time playing , studying and doing alot of things we cannot donow. There are several reasons for that , one reason is that , when we were children we had the freedom to do any things we needed ,also we had the power to live a happy and interesting lifestyle , we could be late for hours. Moreover, we had the health and the desire to reach what we need , we could go for playing, singing with our friends , but when we get older we cannot do these things because we have new responsibilities in our life, such as our children and the care which they need to become like their parents. also , our power to enjoy our time became weak and we could not have the ability to work and enjoy ourselves, so we should let our children have this entertainment and let them live their life , because when we are our age we did alot of things which reminds me now. So you should live your life by having some exciting and enjoyment.","All in all , we cannot stop time , and we should convince ourselves in our destiny and fait , we must imagine our selves as we can try to give our age his right in having the rest in the end of our lives , and this will not prevent us from trying to complete our lives by thinking about the history which we have lived through from the young.",0
810079.txt,Young people enjoy life more than older people do.,"Yes , i do agree with the given statement that young people enjoy life more than older people do. This can be explained with various examples. To begin with , the elderly people didnot enjoy many privileges. Society was not that developed. They had no clubs , the advanced techniques to communicate.","If they existed , they were in the minimum numbers.",0
1605992.txt,Young people enjoy life more than older people do.,"I strongly agree with the statement, as i personally experience the feeling. In life we need to enjoy every part, though it is related to money, adventure, drama etc. Elders are always frightened as they always think of the future rather than the present. But youngsters are really bothered about the future.","For example when i am at school i need to go for a tour but my parents are very scared to send me, but finally they sent me with more caution.",0
1818765.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Shaping of the human thinking style is possible. It is a fact that people from different countries have different reactions to the facts surrounding them. This difference arises from the various education types in schools and the families. There are two ways to teach something to somebody. The first one is teaching the reasons, therefore the ideas and concepts. By this technique the student will be learning what is going on. There he will have the power to make judgements and forecasts about the stuff learned. For example, he/she will be able to fix something he has learned by means of repairing it, or will be improving that thing. In two cases what happens is natural. However, this method seems to be the best fit for a fast evolution, and has a negative side. The other side of the magic is that this process will be extremely time consuming, when the number of things to be taught increases. The other side of the magic is learning by facts. In this case, the learning curve is steep. Since the student learns little about the ideas and concepts, he/she will not be able to comment about them in the future. So this stuff will be prone to degregations. In addition, the learned stuff will not have a change to improve until the learner is a genius. To sum up, the possible two techniques stated above are like two very different things. But its maybe the most important thing to realise that all human beings are different.",As we all have different abilities and unabilities.,0
758953.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"No, i disagree, that it is better to have broad knowledge of many academic subjects than to specialize in one subject Specialization is highly preferred according to me because knowledge is like anocean. What ever we learn will be a drop in the ocean,so it is impossible to pursue in many acedamics. The better way is to take a single subject. We can observe some sort of grip and confidence in people who specialize. They can even go deeper and study for further research and gain name and fame in less time. They can also share that knowledge with the younger generation in a better way because of their high confidence levels in the subject. After finishing their studies, it will be easier for a specialised person to choose his path. He will be preferred to others by companies because company people think that he can do work better in that particular field. He gets the skills of innovation , works hard ,and tries to concentrate on his subject. since he is free to choose the subject of interest he will pursue with zeal and eagerness. He will be more clear about his future plans. There was a saying that"" jack of all,master of none"". this surely happens if someone enters into too many academic institutions. the main reason people forget one if they learn another. if a person enters many fields there is a chance of confusion and they end up in a mess. researchers also conveyed that people concentrating on different subjects can not gain anything. the more you go the less you will learn.",according tomy opinion it is better to master a single subject than to make all the stuff included in the brain.,0
1389928.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"There is not only one way to succeed, but there are aptitudes that are usually regarded as more successful or brighter than others. Normally people who take risks seem to be the leaders but we cannot undervalue others who only do what they do well. Sometimes, doing what you do well is the most risky thing to do.","Although people who only move in a safe area seem to be scared of the world around them, maybe when your field is too wide, doing only one thing is the best way to succeed.",0
1497860.txt,"In twenty years, there will be fewer cars in use than there are today.","well, it depends on the city where you are going to live! I agree with the point of view in general. maybe in 20 years the changes in daily life will change,and reduce the amount of cars. I mean, in 20 years, people will work at home, because they can work from their homes, Because of this, they need fewer cars than now. another reason, the pollution. The environment suffers nowadays with real and strong problems. The cars, and the industries related to them, increase the problem day by day. It is possible that in 20 years, it will not be possible to have a lot of cars.",The governments limit the variety of cars that the population can use.,0
854456.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,In my sense it is better to specialize in one specific subject in a globalised renovative and inventive world namely in today's world as an exper in a specific subject. Twentieth and these centuries have been the leading centuries in technological enhancement and progress. so much information is being circulated so fast that sometimes it is very difficult to follow up on the developments. In this environment it is more useful and efficient for a person to specialise in a specific topic and improve himself in this field. To me we have to specialize since this is the only way to go in this century. Just giving an example you can not go to a doctor specialised in heart illnesses for a headache you are suffering. The very broad range of fields in medicine requires doctors to specialize in one of those fields. We can consider this requirement for all of the other sciences namely social sciences mathsetc.,While you have the opportunity to examine details from many aspects of views in one subject It is very hard to do this if you care about all matters.,0
1172673.txt,Young people enjoy life more than older people do.,"""Young people are strong and dynamic"" These words are proved by great scholars and philosophers of our country. I strongly agree with the statement which is followed. ""Young people enjoy life more than older people do"". enjoyment should be done only when you are young because its the age to have fun. young people are more dynamic and strong and when they grow up they will be very strong and body parts will also grow. Young people have a life in them where they should make some memories for the future life. And young people can really have a fun time with their friends and relatives and lead their lives to the fullest. young people still have the life which has just started. Some young people can really enjoy life hanging out with friends and having a fun time. Young life is such a age where few people develop in a good way and few people get into a bad way. they have the life which they have in their hands. Few people really enjoy life by experimenting with drinks and drugs.",they feel experimenting with them is an enjoyment.,0
268901.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"THE QUALITY Of considering the universities ,it is unbelievable that this problem of the university has kept going for very few years at least in my country, I think it takes a lot of years to cope with this problem too. In my country, specializing in one specific subject is more spread out for the university,and my opinion is parallel with this idea. In terms of universities or in companies,this statement which i agree with is more useful. As an instance of this situation is that in lectures according to a student, taking the course from a person who is specialized in that course is so much more educated than taking it from a person who is not really interested in that course that much. In addition in this way the quality of education is certainly rising. It is also undeniable that in order to graduate from universities you have to be successful all over the lectures that you took. This already means that when you have finished your school you already have broad knowledge of the department you have joined.",Shortly this separated education involves so much inefficient for the rest of the life of the students.,0
1071263.txt,"In twenty years, there will be fewer cars in use than there are today.","I disagree with this opinion. I think, in twenty years there will be more cars in use than there are today. I have some reason to think about that. First, some companies are now inventing new cars, like hybrid cars, electric cars something like that. Actually we can see that kind of car on the road sometimes. We are also interested in cars that are good for the environment. The car industry will change their way of selling the car to customers. Of course, I think of the customer for the environment of the earth will change in this few years. Second, I think that physical translation is not convenient in countryside. For me, I live in the country side, I can not ride on the bus or train when I want. It is different between the big cities like Tokyo and small cities. So people who live in the country side, they use their own car now. I also use my own car. The number of cars in countryside has increased more than before. But on the other hand, now gasoline is so expensive. If this situation continues, the number of cars may decrease. I imagined that reason. But, I think if the cost of gasoline is expensive, the bus company will change the timetable so as not to move out. That is why, people will have to use their own car.",Japanese companies like Honda and Toyota are famous in many other countries.,0
838581.txt,Young people nowadays do not give enough time to helping their communities.,"Nowadays, most young people don't know what misery is.","I'm talking about countries like France, the USA or Germany, and so on.",0
698140.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"In my opinion, understanding ideas and concepts is very Important. The subject like java, we can know the knowledge of java by understanding the ideas and concepts. concepts are more Important than facts. By studying the facts like sun microsystems invented java,we can't understand the features ofjava. we can also learn by something hearing and studying the facts. facts can also Improve knowledge. By studying the facts like Independence we should know about the great leaders of our country ,and we should know about how they will work hard for Independence. History will tell about this. So learning the facts was Important. By studying the facts the children can learn about the honesty, reliability , and history of the country. Everyone should know about the history of the country. By learning the facts we can prevent wars like the second world war and the first world war. by learning the facts we can know about our previous cultures and methods, It was very interesting. last week some of the people found the Dwaraka under the sea, so by hearing this fact we can conclude that there were Dwaraka in the past. By understanding the concepts and ideas we can Improve the knowledge of the subject and we can Improve our performance and profound knowledge in the subject.",we can't understand concepts like polymorphism and abstraction while learning about the facts.,0
1028980.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"The scholar system gives us a global sight of the main subjects in Sciences, Literature, Music, Sport and other to allow us to find our way. When we are young it is very useful to try a lot of subjects but when you grow up things change. Now I am not anymore interested in playing music or doing mathematics exercises so I am naturally going to specialize in what I like. Thus I believe that it is better to specialize in one specific subject. First of all, I really want to know more about a subject which really interests me, namely the Economists. So It is obvious that I am an Economy student at University.",Although I have already spent three years in those studies and I think that is more and more interesting.,0
1005473.txt,"In twenty years, there will be fewer cars in use than there are today.","with the developments in technology, there are more new transportation vehicles invented. one of the most important inventions is the invention of the car. with this invention, a lot of developments occurred in people's lives. it provides a lot of opportunities for transportation - especially shortening the time passing on ways. however the questions cause many problems in terms of the environment and daily city life. Thus, I do agree with the statement claiming that in twenty years there will be fewer cars in use than there are today since people become more aware about utilizing a car and the new regulations of the governments in terms of the protection of the environment and measures to reduce problems with daily city life.",the main environmental problem is caused by the use of cars is air pollution.,0
969074.txt,"In twenty years, there will be fewer cars in use than there are today.","NO,I don't agree with this statement. Because,now a days present - day technology is improved a lot. People are introducing four wheelers with different models and different infrastructure. Not only this four wheeler and two wheeleralso. Nowadays, buying a car has become a prestige issue. So, everyone goes to buy a car if they have enough money. Most people in society feel that if they have a car then only people respect them. Nowadays, there is no person without a car those who have enough money. People now a days only use cars in large numbers.",So if you consider the future day-to-day technology is improving a lot.,0
1830076.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I guess a lot of people had the same problem: You are reading an article about an impressive building (like the Pyramids) and you do not understand how it was built and how hot it was able to resist all the time. In case you understand the idea or concept of the building, you can transfer this knowledge to other buildings. In addition to that you are able to improve the concept for examination by building higher and better buildings. Also you keep the facts better in your mind. In this essay I want to discuss why it is so important to understand concepts and ideas. Firstly, you can transfer the concept when you understand an idea. In case you understand why a boot in the water made of wood swims you are also able to understand why a boat made of steal is still able to swim. Just think of these big super tankers in the atlantic ocean which are crossing the sea. Secondly, you are able to improve the concept. If you are an architect you can build higher buildings when you have understood why high buildings are stable. Just think of the Eiffel Tower which had for the first time an iron staircase. People transferred this knowledge to other buildings and increased the size step by step! Lastly, by understanding the concept it is easier to keep in mind the facts. You are then able to understand why diesel engines need less fuel than engines with gas because they use different techniques.",From my point of view it is really important to understand the concept of something.,0
582854.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I think that this is the main key point in the new economic society; but it's very hard to conclude a general idea about how to have success. In this case the question is very limited, and regards only the complete or uncomplete people's knowledge background for their ownsuccess. In my opinion is impossible that people can achieve success only with knowledge , but in necessary a mix of the various elements that make it possible this; is more possible than one personn't that hasn't particular the ,, economics skills, one success than one very person skills without any skills in the economic world. But it is also true that knowledge consists in a principal help for the aim of success. For the first successful people must tend to the risks, because without the risk can't have what you want; the risks are proportionated to the result that can be had if the new things that finish in a good result. Obviously this doesn't mean that for having success it is sufficient to take some risks, because this can have a dramatic consequence complete contrary to success, in the words of this this means losing everything. For a good final result the risks must be used with knowledge about how and when the risks are possible to use.",Infact is necessary to know when one risks can be had or not in relation to the thought that it is related.,0
263612.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Through my experience, I can say that this statement is right. Take math for example, during my high school days, I had to answer lots of questions. A math teacher explained the concepts first, and then made us answer questions. If I could understand the concepts, it was not difficult to answer the questions. So when I studied other subjects such as chemistry and physics etc. I applied the same method, that is, understanding the concepst, first. Here is another example. In terms of parenting, especially money related, I think good parents are not the people who can give big money to their children but teach them how to make money. You might think this is a different story, but it is related to the topic, I think. All parents want their children to be successful and rich. But there are types of parents. One just tells their children how they made money, and instructs them to do something to make money without explaining what the concepts behind the facts are. Another type wants to explain what is important and more important. They know that facts will change, yet if you can understand the concepts behind the facts, you can improvise to any circumstances. Many young people inherit big money from their parents, yet for those reasons I mentioned above, lots of people don't maintain their wealth.","Things are always changing, and I think along with the changing surroundings the facts can be changed.",0
1988555.txt,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I agree with that statement. In the world, many successful people exist such as Bill Gates, Lee Gun-Hee who is Samsung's CEO. So then if they didn't try new things, can we live like this convenient life now? Of course not. The other example is a soccer player who is Ronaldo. If Ronaldo did not try new skills, could he become a world star and get the love of fans? These questions are based on my opinion that will be explained. Do you know the proverb that ""No pain, No gain""? It is the best sentence for me in my whole life. If Successful people don't want to take risks, it is freedom for them. But they can not get more fame or what they want.","For example, Bill Gates became the richest person in the world.",0
1748079.txt,"In twenty years, there will be fewer cars in use than there are today.","This is a very diplomatic statement to say that the use of cars will decrease in the future. As the generation changes took place, the comfort and the benefits also have been increased in modern society, So i would strongly condemn the saying that the number of cars will be decreased in the course of the next twenty years. There might be many adverse environmental consequences due to the peculiar emissions of harmful gases and finding short of the resources of the petrol products, but all these would not stop the usage of cars in the mere future. Since,as technology improves soures will alsoimprove, and the next generation cars will be battery operated or bio cars. This would be the best substitute for the cars which are running today. The other main purpose for which, the number of cars would be increasing is that, the population on the earth is increasing day by day, it would be very difficult for mass transportation to transport as many people as there are , therefore many people would have an eye towards the cars which would lead them towards them. In this fast growing society, cars do play a major significant role, as they do be very helpful for quicker transportation, because time once lost cannot be regained, and for the world twenty years from now, time will play a very prominent role. There are many experiments going on now to make the very best battery operated and bio gas cars, which would become a major resource for growing the usage of cars in the future. By using this type of car, they have many advantages like the faster mode of transportation, which not only improves one's only status but improves the whole economic development of the country. Because to compete with the development of the countries the citizens should be using their time to the fullest.","and the other one is a pollution free environment, which is very important now due to global warming coming as a major consequence innature.",0
997336.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"The ideas and concepts came from the facts. I somewhat agree with this idea that it is important for students to understand ideas and concepts that it is for them to learn facts. In my life I usually work on both of them. I understand the ideas and concepts. However, I learn facts from many stories. To understand the ideas we have to think and understand the ideas that have many types. For example, it is easy for anyone of us to make ideas about anything, but on the other hand it is difficult for him to make facts. The facts are learned and exist in our life from the past experience and intentions.","But the question, that always occurs to us, how do we make an idea and how can the idea be a fact? Many students and professors have a great talent for making an idea.",0
881421.txt,"In twenty years, there will be fewer cars in use than there are today.",According to the statement that in twenty years there will be fewer cars in use than there are today I think this statement is wrong. In my opinion cars are the most important transportation vehicles in our society.,In modern business flexibility is one of the most important things.,0
1058201.txt,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"Building knowledge of many academic subjects is much better than specializing in one specific subject in my opinion. Not only because it will be more interesting but also because people will benefit more if the subjects are varied. The main reason that broadening knowledge is more helpful is that people will be aware of many things in this world. they can expand their knowledge in an easy way too. If the subjects are limited, a lot of people wont care to know about other things in the world or in the kingdom which we live in. They will be satisfied to have the information that is collected around the environment they live in.","I cant judge and say that all people will have poor knowledge, but i'm sure that the majority will have that good knowledge.",0
112005.txt,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I agree with the statement that it is more important for students to understand ideas and concepts than it is for them to learn facts. If students learn only facts then they don't have conceptual knowledge or ideas about where and how to use them in practice. For example,a maths teacher taught one problem and solved it without giving the concept of that problem like formula,method or steps to perform to solve the problem. This will be difficult for the students ,if the problem is twisted or another problem is given in the textbook or may be in the examination. They cannot solve the problem as they don't know the concept of the problem given. So a maths teacher should teach the concept of a particular problem initially and based on that idea a problem should be solved by the teacher and then the students keep the concept remembered ,so that they can easily solve any problems based on that concept. For every problem there will be a concept behind solving it. Another example, if we see the physics book there will be lots of concepts for each and every chapter. In that there is a chapter called ""GRAVITATION"". In this the idea is about the Earth's gravitation. Due to gravity whatever things are thrown in the air from theearth's surface will fall on the earth again because of the gravitational pull of the earth. If we say to the students that the things which were thrown in the air from the earth will fall back to the earth's surface,then they just learn the fact. They don't know the reason why. Due to this type of learning none of the students will become good engineers or any other professionals.",Because of lack of concepts and practical knowledge.,0
