,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
1255,Successful people try new things and take risks rather than only doing what they already know how to do well.,To talk about successful people makes it necessary to define success itself. Per definition success is the ability to adapt to life circumstances that will grant them or life better than others or to open better opportunities for themself or their families.,"['To talk about successful people makes it necessary to define success itself.', 'Per definition success is the ability to adapt to life circumstances that will grant them or life better than others or to open better opportunities for themself or their families.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1256,Young people nowadays do not give enough time to helping their communities.,"In the past, young people used to help their parents and their communities. But nowadays it has changed. I agree with the fact that young people nowadays do not give enough time to their communities for many reasons. Helping the community is a very important thing to do but nowadays young people do not give enough time to helping their communities.","['In the past, young people used to help their parents and their communities. But nowadays it has changed. I agree with the fact that young people nowadays do not give enough time to their communities for many reasons.', 'Helping the community is a very important thing to do but nowadays young people do not give enough time to helping their communities.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1257,Young people nowadays do not give enough time to helping their communities.,"Nowadays, there're so many debatable issues about young people's life style. In particular, some people think young people don't give enough time to helping their communities, so they look down on young people. However, I think the young generation spend enough time on their communities and they shouldn't spend more time helping communities. Because there's a major volunteering class ( in school), young people have numerous things to do without helping communities and young people's time is for dreaming. First of all, there're a lot of programs to make young people help communities, and almost all young people do it.","[""Nowadays, there're so many debatable issues about young people's life style. In particular, some people think young people don't give enough time to helping their communities, so they look down on young people. However, I think the young generation spend enough time on their communities and they shouldn't spend more time helping communities. Because there's a major volunteering class ( in school), young people have numerous things to do without helping communities and young people's time is for dreaming."", ""First of all, there're a lot of programs to make young people help communities, and almost all young people do it.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1258,Most advertisements make products seem much better than they really are.,"I do not agree that advertisements make products seem much better than they really are. It makes consumers disappointed with the products that they see through advertising. The reason why advertisements make people disappointed is by showing unreal commercials then people would like to buy the products. And then the consumer would probably spend a lot of money on it even though they do not really want to spend money on it. The effect of unreal advertising brings people uncontrolled. Moreover, it makes consumers happy when they see the unrealistic advertisements because it seems like the products people see are ideal things or unimaginary things that people do not have in ordinary life.","['I do not agree that advertisements make products seem much better than they really are. It makes consumers disappointed with the products that they see through advertising. The reason why advertisements make people disappointed is by showing unreal commercials then people would like to buy the products. And then the consumer would probably spend a lot of money on it even though they do not really want to spend money on it. The effect of unreal advertising brings people uncontrolled.', 'Moreover, it makes consumers happy when they see the unrealistic advertisements because it seems like the products people see are ideal things or unimaginary things that people do not have in ordinary life.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1259,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Nowadays, there are some kinds of ways to learn something which have never been done before in personal life. I disagree with the statement that it is more effective to understand ideas and concepts than to learn facts. People should face the facts about what would be more Important things. First of all, there is no doubt about the fact that facts are composed of real things. Most of them have records or certifications in several ways, writing, taking photos, painting, or existing substance itself like a fossil. There are obvious no assumptions and personal opinions in the facts. Besides, facts would not change their form because they can not be made by human thoughts. For example, the earth exists in the solar system, it is a fact. But some people had ideas the earth was just existing on its own, no system, in the ancient world. Second, ideas and concepts are based on facts. If there are no facts, ideas and concepts can not be born. People tend to add to some thoughts in their own way on the fundamental, facts. In the other words, facts bring human thoughts, ideas and concepts. In conclusion, facts have some more advantages for the study than ideas and concepts that I have shown above. There is no possibility of existence without ideas and concepts.","['Nowadays, there are some kinds of ways to learn something which have never been done before in personal life. I disagree with the statement that it is more effective to understand ideas and concepts than to learn facts. People should face the facts about what would be more Important things. First of all, there is no doubt about the fact that facts are composed of real things. Most of them have records or certifications in several ways, writing, taking photos, painting, or existing substance itself like a fossil. There are obvious no assumptions and personal opinions in the facts. Besides, facts would not change their form because they can not be made by human thoughts. For example, the earth exists in the solar system, it is a fact. But some people had ideas the earth was just existing on its own, no system, in the ancient world. Second, ideas and concepts are based on facts. If there are no facts, ideas and concepts can not be born. People tend to add to some thoughts in their own way on the fundamental, facts. In the other words, facts bring human thoughts, ideas and concepts. In conclusion, facts have some more advantages for the study than ideas and concepts that I have shown above.', 'There is no possibility of existence without ideas and concepts.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1260,Successful people try new things and take risks rather than only doing what they already know how to do well.,"Taking risks could be good for some people, and could be the worst thing that they do for some people. It relies on faith. taking risks may be good for some people because many people think that where there is a risk there are a lot of opportunities. These people love to take a risk, and like to challenge themselves with these risky things. Also if you get lucky when you take risks you will open a new door for yourself, and you may be successful, and feel happy. However, If you try something new, and you do not succeed, you will feel mope, and everything in your life will be destroyed. In addition, when you take risks you will be stressed. So keep away from taking risks, and do not try to do new things that you do not know how to do.","['Taking risks could be good for some people, and could be the worst thing that they do for some people. It relies on faith. taking risks may be good for some people because many people think that where there is a risk there are a lot of opportunities. These people love to take a risk, and like to challenge themselves with these risky things. Also if you get lucky when you take risks you will open a new door for yourself, and you may be successful, and feel happy. However, If you try something new, and you do not succeed, you will feel mope, and everything in your life will be destroyed. In addition, when you take risks you will be stressed.', 'So keep away from taking risks, and do not try to do new things that you do not know how to do.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1261,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I agree with this statement, ""it is more important for students to understand ideas and concepts than it is for them to learn facts. I've been going to school for 12 years. I am a high school student. I learn many things at school. My favorite class is English class which i think is the most important subject we have to learn. In English class, we read some books and discuss what the book tells us. When we discuss books, everybody has different opinions and it is stimulating to know what other people say and figure out what the author is trying to say. There are too many messages in books for a person to understand by oneself. I think we need to discuss with many people who are smarter and have different ideas. The books don't tell us facts.","['I agree with this statement, ""it is more important for students to understand ideas and concepts than it is for them to learn facts. I\'ve been going to school for 12 years. I am a high school student. I learn many things at school. My favorite class is English class which i think is the most important subject we have to learn. In English class, we read some books and discuss what the book tells us. When we discuss books, everybody has different opinions and it is stimulating to know what other people say and figure out what the author is trying to say. There are too many messages in books for a person to understand by oneself. I think we need to discuss with many people who are smarter and have different ideas.', ""The books don't tell us facts.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1262,Successful people try new things and take risks rather than only doing what they already know how to do well.,"At present, I donate some money to the Foundation of Bill Gates as a sponsor to be able to help AIDS patients who have suffered in South Africa. As we know, Bill Gates who is the founder of the company Microsoft established the AIDS foundation to spend enormous money on the AIDS patients and support them to get a better life throughappropriate treatment. He is already one of the billionares in the world with a fame. However, he is turning to others' lives to help them without personal greed and seeking only rewards. He has already got almost all the things that he really wants to achieve. However, he is not satisfied with this materialism, he is trying to turn the poor and suffering people with AIDS to share his wealth.","[""At present, I donate some money to the Foundation of Bill Gates as a sponsor to be able to help AIDS patients who have suffered in South Africa. As we know, Bill Gates who is the founder of the company Microsoft established the AIDS foundation to spend enormous money on the AIDS patients and support them to get a better life throughappropriate treatment. He is already one of the billionares in the world with a fame. However, he is turning to others' lives to help them without personal greed and seeking only rewards. He has already got almost all the things that he really wants to achieve."", 'However, he is not satisfied with this materialism, he is trying to turn the poor and suffering people with AIDS to share his wealth.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1263,Most advertisements make products seem much better than they really are.,"I agree with the opinion that most advertisements make products better than they are. Now we live in a high tech advanced society in the 21st century. All over the world are getting smaller by using the computer. We can exchange information together by all kinds of communication systems such as the internet and mass media. Even though we purchase one item, we try to get information about all resources. For a good example, most advertisements make customers guarantee their products. In order to become good brand products to appeal to customers , the company focuses on better products. We can't deny the advertising's importance in relating good products. Most consumers think that better products are introduced into the televisions, radios,and other mass media. Most advertisements should imply that advertisements' products guarantee good qualities to attract customers. Now most companies recognize that advertising products should be the best products than other ones to succeed in the business. To take the example of Coca Cola drinks, they are not American drinks any more. It is the world drink all over the global village. Without advertisements, it couldn't exist any more. In order to survive the world brand drink , they have continued to improve the best soft drinks than other brands. In conclusion , I want to insist that more advertisements for products should be recognized as better products than they really are.","[""I agree with the opinion that most advertisements make products better than they are. Now we live in a high tech advanced society in the 21st century. All over the world are getting smaller by using the computer. We can exchange information together by all kinds of communication systems such as the internet and mass media. Even though we purchase one item, we try to get information about all resources. For a good example, most advertisements make customers guarantee their products. In order to become good brand products to appeal to customers , the company focuses on better products. We can't deny the advertising's importance in relating good products. Most consumers think that better products are introduced into the televisions, radios,and other mass media. Most advertisements should imply that advertisements' products guarantee good qualities to attract customers. Now most companies recognize that advertising products should be the best products than other ones to succeed in the business. To take the example of Coca Cola drinks, they are not American drinks any more. It is the world drink all over the global village. Without advertisements, it couldn't exist any more. In order to survive the world brand drink , they have continued to improve the best soft drinks than other brands."", 'In conclusion , I want to insist that more advertisements for products should be recognized as better products than they really are.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1264,Young people nowadays do not give enough time to helping their communities.,"In my opinion, it won't be an exaggeration to say that young people do not spend time on their community. It is true that young people seldom do things for their community. The reason is simple. Young people have other things to do and; most of all, few young people have a sense of community. Seldom do young people in my country need to do anything for their communities.","[""In my opinion, it won't be an exaggeration to say that young people do not spend time on their community. It is true that young people seldom do things for their community. The reason is simple. Young people have other things to do and; most of all, few young people have a sense of community."", 'Seldom do young people in my country need to do anything for their communities.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1265,Young people nowadays do not give enough time to helping their communities.,"Yong people are the future of a nation and the motor of its growth and fulfillment. They have always represented the symbol of energy and hope. Nowadays,young people have to carry a big responsibility from elementary school to achieve their dreams. Since they have many concerns in life,they tend to give shorter time to help their community. I think that this matter is due to the interaction of many factors. The first major factor,is the school's busy schedule. This limits the time given for young people to do community work so they can't be very efficient since they do not have sufficienttime. The second matter, is the increasing number of video games and entertainment that encourages young people to isolate themselves in their rooms and spend hours with technological machines rather than integrate into a club or a volunteering association. This behavior leads to a vicious circle because the more these young people hide behind their computer screens and games the more they split from society and the community actions and the more they will be aware of the importance of community help.","[""Yong people are the future of a nation and the motor of its growth and fulfillment. They have always represented the symbol of energy and hope. Nowadays,young people have to carry a big responsibility from elementary school to achieve their dreams. Since they have many concerns in life,they tend to give shorter time to help their community. I think that this matter is due to the interaction of many factors. The first major factor,is the school's busy schedule. This limits the time given for young people to do community work so they can't be very efficient since they do not have sufficienttime. The second matter, is the increasing number of video games and entertainment that encourages young people to isolate themselves in their rooms and spend hours with technological machines rather than integrate into a club or a volunteering association."", 'This behavior leads to a vicious circle because the more these young people hide behind their computer screens and games the more they split from society and the community actions and the more they will be aware of the importance of community help.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1266,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I agree with the statement, that successful people try new things and take risks earlier than other people. In my opinion successful people know what to do for a well doing business. They are more confident because of their success. I think only the development of new ways and new technologies can make you successful for a long time and that is what they want to have. Success for the rest of their lives. They know that when they stay at their level, maybe the others will enforce them and then they fall down at a lower level. So the invention of new things is also a defense mechanism. I think, if you are successful and you do the same work everyday, then you get bored with what you are doing. For good and successful work you have to enjoy it and if it is boring you can not even enjoy it. Another reason for taking risks is that the people may not lose their jobs when they are unsuccessful. That gives them the possibility to improve new procedures. Probably the fact of being restless and of taking risks is the key to being successful. And when you are successful it is easier to try new things. Think about a person who sells newspapers the whole day, if he tries new things to sell more newspapers, it could have a bad end for him.","['I agree with the statement, that successful people try new things and take risks earlier than other people. In my opinion successful people know what to do for a well doing business. They are more confident because of their success. I think only the development of new ways and new technologies can make you successful for a long time and that is what they want to have. Success for the rest of their lives. They know that when they stay at their level, maybe the others will enforce them and then they fall down at a lower level. So the invention of new things is also a defense mechanism. I think, if you are successful and you do the same work everyday, then you get bored with what you are doing. For good and successful work you have to enjoy it and if it is boring you can not even enjoy it. Another reason for taking risks is that the people may not lose their jobs when they are unsuccessful. That gives them the possibility to improve new procedures. Probably the fact of being restless and of taking risks is the key to being successful. And when you are successful it is easier to try new things.', 'Think about a person who sells newspapers the whole day, if he tries new things to sell more newspapers, it could have a bad end for him.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1267,"In twenty years, there will be fewer cars in use than there are today.","Of course, the car is a kind of very important transfer tool. Today, we can not go out without one car. However, it has some problems resulting from using cars, like air pollution, traffic jams and so on. So some people said that there will be fewer cars in use than there are today in twenty years. I believe that the car is an essential tool which the number of it can not decrease.","['Of course, the car is a kind of very important transfer tool. Today, we can not go out without one car. However, it has some problems resulting from using cars, like air pollution, traffic jams and so on. So some people said that there will be fewer cars in use than there are today in twenty years.', 'I believe that the car is an essential tool which the number of it can not decrease.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1268,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"I agree with the following statement ""it is more important for students to understand ideas and concepts than it is for them to learn facts. ""I really think it is more important to learn the ideas and the concepts more than the facts. Students need a lot of ideas to grow not only their bodies, but their minds, such as opinions and the way they think. I am not saying that learning facts is not important, but I think it is more important to learn ideas and concepts. I think facts come from ideas and concepts. If there is no fact, there would not be any fact in my opinion.","['I agree with the following statement ""it is more important for students to understand ideas and concepts than it is for them to learn facts. ""I really think it is more important to learn the ideas and the concepts more than the facts. Students need a lot of ideas to grow not only their bodies, but their minds, such as opinions and the way they think. I am not saying that learning facts is not important, but I think it is more important to learn ideas and concepts. I think facts come from ideas and concepts.', 'If there is no fact, there would not be any fact in my opinion.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1269,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I agree with the statement ""successful people try new things and take risks rather than only doing what they already know how to do well"" because most successful people believe in hard work and they will have a lot of experience to make experiments. According to the example it can be stated varyably. the famous scientist gam bell who invented the phone which is used now a days. He will do experiments on the phone many times he failed but he was not disappointed he dedicated his life to this experiment this show's his hardwork and his dedication. he completed his experiment nearly a thousand times. Doubling the single experiment in a different method is not so easy. after getting successful in his exapariment he never repeated his exapariment every time he made a new method to get the product. In the case of many other famous people who are invalided in many experiments they are known as the most successful people. after they invention is competed they never start their experiment again.","['I agree with the statement ""successful people try new things and take risks rather than only doing what they already know how to do well"" because most successful people believe in hard work and they will have a lot of experience to make experiments. According to the example it can be stated varyably. the famous scientist gam bell who invented the phone which is used now a days. He will do experiments on the phone many times he failed but he was not disappointed he dedicated his life to this experiment this show\'s his hardwork and his dedication. he completed his experiment nearly a thousand times. Doubling the single experiment in a different method is not so easy. after getting successful in his exapariment he never repeated his exapariment every time he made a new method to get the product. In the case of many other famous people who are invalided in many experiments they are known as the most successful people.', 'after they invention is competed they never start their experiment again.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1270,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I agree with the statement ""successful people try new things and take risks rather than only doing what they already know how to do well"" because most successful people believe in hard work and they will have a lot of experience to make experiments. According to the example it can be stated varyably. the famous scientist gam bell who invented the phone which is used now a days. He will do experiments on the phone many times he failed but he was not disappointed he dedicated his life to this experiment this show's his hardwork and his dedication. he completed his experiment nearly a thousand times. Doubling the single experiment in a different method is not so easy. after getting successful in his exapariment he never repeated his exapariment every time he made a new method to get the product. In the case of many other famous people who are invalided in many experiments they are known as the most successful people. after they invention is competed they never start their experiment again. they always think new things to do they never look back. Successful people love to take risks rather than only doing what they already know. The most successful people never care about money and social status. They always think about new things they never think about saving money and they are least bothered about this factor they believe in hard work and dedication,the work. The successful people never show interest in the publicity they do there work in secret and afterwards the successful person comes in to the light of public attention. they live in more and more hard work so this statement is false.","['I agree with the statement ""successful people try new things and take risks rather than only doing what they already know how to do well"" because most successful people believe in hard work and they will have a lot of experience to make experiments. According to the example it can be stated varyably. the famous scientist gam bell who invented the phone which is used now a days. He will do experiments on the phone many times he failed but he was not disappointed he dedicated his life to this experiment this show\'s his hardwork and his dedication. he completed his experiment nearly a thousand times. Doubling the single experiment in a different method is not so easy. after getting successful in his exapariment he never repeated his exapariment every time he made a new method to get the product. In the case of many other famous people who are invalided in many experiments they are known as the most successful people. after they invention is competed they never start their experiment again. they always think new things to do they never look back. Successful people love to take risks rather than only doing what they already know. The most successful people never care about money and social status. They always think about new things they never think about saving money and they are least bothered about this factor they believe in hard work and dedication,the work. The successful people never show interest in the publicity they do there work in secret and afterwards the successful person comes in to the light of public attention.', 'they live in more and more hard work so this statement is false.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1271,"In twenty years, there will be fewer cars in use than there are today.","Most people use the car as a part of their daily life for travelling. there are other ways of travelling like motorcycles,aeroplanes and trains but these ways of travelling have theirown drawbacks. consider the case of motorcycles : these are felt useful only when travelling a distance less than 10 km. if the distance increases we feel uncomfortable with motorcycles. moreover people see cars as a status symbol considering the case of travelling by means of trains: the train timings are fixed and are not flexible to our requirements and the facilities are not that good onall trains. we must be there at the station strictly by time if we are a little bit late we will miss the required train consider the case of travelling by means of aeroplane : though the facilitie s on planes are good they are suitable only for travelling larger distances that are more than 200 km and more over cost of travelling by aeroplane is not affordable for every one and timingsare not flexible to our requirements. The construction of an airport requires huge land and capital now considering the benefits of travelling in our own car: firstly the timings are flexible to our requirements. we feel more comfortable in a car than a motorcycle or train. it also reflects our status. in countries like india people strive for status and most people buy cars to show their status. Moreover, in a car around four people can travel at a time saving travelling fares. we can travel to rural areas where travelling by train or plane is not possible. we can enjoy reading books magazines novels etc and listening to music sitting in the seat behind thedriver. we can even watch movies while traveling in a car. we can stop at any place we want. Moreover, we complete all our works which are on the route by travelling in a car which is not possible in case of travelling by train. Thats why i agree with the statement that ""in twenty years there will be fewer in use than there are today"".","['Most people use the car as a part of their daily life for travelling. there are other ways of travelling like motorcycles,aeroplanes and trains but these ways of travelling have theirown drawbacks. consider the case of motorcycles : these are felt useful only when travelling a distance less than 10 km. if the distance increases we feel uncomfortable with motorcycles. moreover people see cars as a status symbol considering the case of travelling by means of trains: the train timings are fixed and are not flexible to our requirements and the facilities are not that good onall trains. we must be there at the station strictly by time if we are a little bit late we will miss the required train consider the case of travelling by means of aeroplane : though the facilitie s on planes are good they are suitable only for travelling larger distances that are more than 200 km and more over cost of travelling by aeroplane is not affordable for every one and timingsare not flexible to our requirements. The construction of an airport requires huge land and capital now considering the benefits of travelling in our own car: firstly the timings are flexible to our requirements. we feel more comfortable in a car than a motorcycle or train. it also reflects our status. in countries like india people strive for status and most people buy cars to show their status. Moreover, in a car around four people can travel at a time saving travelling fares. we can travel to rural areas where travelling by train or plane is not possible. we can enjoy reading books magazines novels etc and listening to music sitting in the seat behind thedriver. we can even watch movies while traveling in a car. we can stop at any place we want. Moreover, we complete all our works which are on the route by travelling in a car which is not possible in case of travelling by train.', 'Thats why i agree with the statement that ""in twenty years there will be fewer in use than there are today"".']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1272,Young people enjoy life more than older people do.,Life is just a short journey in every person's life. It's a small stop before our long lasting life.,"[""Life is just a short journey in every person's life."", ""It's a small stop before our long lasting life.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1273,Young people nowadays do not give enough time to helping their communities.,"Nowadays people are living in a mixed world with all kinds of generations and where the community grows faster. How can you help your communities with the time you have? ? ? First of all, in my opinion, I am a student of twenty years old, and I would say that in your everyday life,you never find any time for all you want to do. As far as I am concerned,I would say that giving time to other people, or being investigated in an activity requires a lot of human qualityand a strong engagement. It might not be easy to help our community when you have responsibility at work, at home, with children. In order to manage a good way of living we have to make choices at any time during our own life. Secondly , we can consider the problem from a different point of view. If you are living in a huge town it will be more difficult to help the community than living in the country. Thanks to their small village in the country,everybody knows everybody. The fact of the densification of the population,it's easier and faster to link and create central meetings. Obviously, the democracy will grow up with the help of younger people. I don't really agree with the fact that young people do not give enough time to the community.","[""Nowadays people are living in a mixed world with all kinds of generations and where the community grows faster. How can you help your communities with the time you have? ? ? First of all, in my opinion, I am a student of twenty years old, and I would say that in your everyday life,you never find any time for all you want to do. As far as I am concerned,I would say that giving time to other people, or being investigated in an activity requires a lot of human qualityand a strong engagement. It might not be easy to help our community when you have responsibility at work, at home, with children. In order to manage a good way of living we have to make choices at any time during our own life. Secondly , we can consider the problem from a different point of view. If you are living in a huge town it will be more difficult to help the community than living in the country. Thanks to their small village in the country,everybody knows everybody. The fact of the densification of the population,it's easier and faster to link and create central meetings. Obviously, the democracy will grow up with the help of younger people."", ""I don't really agree with the fact that young people do not give enough time to the community.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1274,Successful people try new things and take risks rather than only doing what they already know how to do well.,"Generally people who are successful take risks that other people might be frightened of. It is not easy to make a decision to take risks; however, there is a massive chance of being successful after dealing with the risks. There are some advantages to taking risks when people do business. First of all, there is your own opportunity to succeed. If you operate a business with an initiated item, there is only success or failure. When a person thinks that the item that he/she has is exotic, other people might think it is, or not. If you read other people's minds and invent an item that other people couldn't think of, then your company will be the necessary or need other people. Secondly, people who take risks, they can save a lot of time. As an example of the most successful person in the world, Bill Gates, he quit the college where he studied. After all, he invented DOS and Windows with his friends and coworkers, he became the richest man in the world at a very young age. Therefore, taking risks could make a person become successful even though he/she doesn't have a school grade. Finally, taking risks not just makes you rich, but it also makes you facmous and helpful to other people. Most successful people who take risks are famous and other people need them. Being rich with business that other people also do may not be too difficult to attain, but being famous and being needed by other people is not easy to achieve. In conclusion, people are afraid to take risks, but it is a chance to be more successful than other people. With the advantages above, it is clear that dealing with risks has more chance of success than doing what other people do. Taking risks could destroy people's lives; however, if you are born into this competitive world, isn't it valuable to take risks if you can succeed?.","[""Generally people who are successful take risks that other people might be frightened of. It is not easy to make a decision to take risks; however, there is a massive chance of being successful after dealing with the risks. There are some advantages to taking risks when people do business. First of all, there is your own opportunity to succeed. If you operate a business with an initiated item, there is only success or failure. When a person thinks that the item that he/she has is exotic, other people might think it is, or not. If you read other people's minds and invent an item that other people couldn't think of, then your company will be the necessary or need other people. Secondly, people who take risks, they can save a lot of time. As an example of the most successful person in the world, Bill Gates, he quit the college where he studied. After all, he invented DOS and Windows with his friends and coworkers, he became the richest man in the world at a very young age. Therefore, taking risks could make a person become successful even though he/she doesn't have a school grade. Finally, taking risks not just makes you rich, but it also makes you facmous and helpful to other people. Most successful people who take risks are famous and other people need them. Being rich with business that other people also do may not be too difficult to attain, but being famous and being needed by other people is not easy to achieve. In conclusion, people are afraid to take risks, but it is a chance to be more successful than other people. With the advantages above, it is clear that dealing with risks has more chance of success than doing what other people do."", ""Taking risks could destroy people's lives; however, if you are born into this competitive world, isn't it valuable to take risks if you can succeed?.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1275,"In twenty years, there will be fewer cars in use than there are today.","It is difficult to make a certain prediction about this topic, because on the one hand taking care of the environment is becoming more and more important nowadays and on the other hand technology is definitely part of our life. Anyway, I believe that in twenty years there will be fewer cars than there are today because modern life moves fast, communications are very important and there are new, ecological energies that can avoid car pollution. Modern life moves fast, especially in big cities. People in big cities work very hard and work many hours. For that reason these workers really appreciate their free time and want to be able to move fast to enjoy it. Nowadays public transport is not as useful and efficient as having your own car. Having a car is not that expensive, so many people can afford to have their own car. The economy is growing 3 per cent every year so hopefully in twenty years people will be able to buy nicer cars, instead of having to take the subway or the bus.","['It is difficult to make a certain prediction about this topic, because on the one hand taking care of the environment is becoming more and more important nowadays and on the other hand technology is definitely part of our life. Anyway, I believe that in twenty years there will be fewer cars than there are today because modern life moves fast, communications are very important and there are new, ecological energies that can avoid car pollution. Modern life moves fast, especially in big cities. People in big cities work very hard and work many hours. For that reason these workers really appreciate their free time and want to be able to move fast to enjoy it. Nowadays public transport is not as useful and efficient as having your own car. Having a car is not that expensive, so many people can afford to have their own car.', 'The economy is growing 3 per cent every year so hopefully in twenty years people will be able to buy nicer cars, instead of having to take the subway or the bus.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1276,"In twenty years, there will be fewer cars in use than there are today.","It is difficult to make a certain prediction about this topic, because on the one hand taking care of the environment is becoming more and more important nowadays and on the other hand technology is definitely part of our life. Anyway, I believe that in twenty years there will be fewer cars than there are today because modern life moves fast, communications are very important and there are new, ecological energies that can avoid car pollution. Modern life moves fast, especially in big cities. People in big cities work very hard and work many hours. For that reason these workers really appreciate their free time and want to be able to move fast to enjoy it. Nowadays public transport is not as useful and efficient as having your own car. Having a car is not that expensive, so many people can afford to have their own car. The economy is growing 3 per cent every year so hopefully in twenty years people will be able to buy nicer cars, instead of having to take the subway or the bus. The globalization movement has made communications very important. It is true that others' means of transport may be developed, but having their own car allows citizens to go wherever they want whenever they want. Globalization is called to become more and more powerful, that's why i believe that people will like having their own car in twenty years.","[""It is difficult to make a certain prediction about this topic, because on the one hand taking care of the environment is becoming more and more important nowadays and on the other hand technology is definitely part of our life. Anyway, I believe that in twenty years there will be fewer cars than there are today because modern life moves fast, communications are very important and there are new, ecological energies that can avoid car pollution. Modern life moves fast, especially in big cities. People in big cities work very hard and work many hours. For that reason these workers really appreciate their free time and want to be able to move fast to enjoy it. Nowadays public transport is not as useful and efficient as having your own car. Having a car is not that expensive, so many people can afford to have their own car. The economy is growing 3 per cent every year so hopefully in twenty years people will be able to buy nicer cars, instead of having to take the subway or the bus. The globalization movement has made communications very important. It is true that others' means of transport may be developed, but having their own car allows citizens to go wherever they want whenever they want."", ""Globalization is called to become more and more powerful, that's why i believe that people will like having their own car in twenty years.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
