,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
1004,"In twenty years, there will be fewer cars in use than there are today.","When we predict the future, we can see fewer cars in use than there are today. Nowadays, we use cars the most of the time. When we go to school, go to the office, or go to the store, we take our cars with us; but the car is not the best way for transportation actually. There are many problems that come up when we take cars. First of all, there are limited resources to make cars move. As we can see in the newspapers, gasoline is running out. We can make a soloer power to make a car move, but we cannot ride a car when we do not have sunlight, such as in the winter season.","['When we predict the future, we can see fewer cars in use than there are today. Nowadays, we use cars the most of the time. When we go to school, go to the office, or go to the store, we take our cars with us; but the car is not the best way for transportation actually. There are many problems that come up when we take cars. First of all, there are limited resources to make cars move. As we can see in the newspapers, gasoline is running out.', 'We can make a soloer power to make a car move, but we cannot ride a car when we do not have sunlight, such as in the winter season.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1005,Young people enjoy life more than older people do.,I don't agree that young people enjoy life more than older people do for the following reasons. This statement depends on what you think is young and old.,"[""I don't agree that young people enjoy life more than older people do for the following reasons."", 'This statement depends on what you think is young and old.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1006,Young people enjoy life more than older people do.,"Young people young blood young acts more adventures more fun. Thats what lies with the young people of our society rather than the older people. young people are always generous to go for some wild adventures and live life every second Older people are always burdened with various responsibilities to support their family and society,they also want to impart their experiences to the next generation. In contrast the younger ones want to go on a date with  their mate this evening,he wants to purchase the latest gadgets melting the ice in the city with its features and hottie looks,What about the latest cars,and wardrobe thats IN. A young person can always go for the nightouts with his friends,and rock at the nearest disc,but an older person can go for dinner with his family or with hi business clients and have a meal along with some wine and get back home.","['Young people young blood young acts more adventures more fun. Thats what lies with the young people of our society rather than the older people. young people are always generous to go for some wild adventures and live life every second Older people are always burdened with various responsibilities to support their family and society,they also want to impart their experiences to the next generation. In contrast the younger ones want to go on a date with  their mate this evening,he wants to purchase the latest gadgets melting the ice in the city with its features and hottie looks,What about the latest cars,and wardrobe thats IN.', 'A young person can always go for the nightouts with his friends,and rock at the nearest disc,but an older person can go for dinner with his family or with hi business clients and have a meal along with some wine and get back home.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1007,Young people enjoy life more than older people do.,"Young people young blood young acts more adventures more fun. Thats what lies with the young people of our society rather than the older people. young people are always generous to go for some wild adventures and live life every second Older people are always burdened with various responsibilities to support their family and society,they also want to impart their experiences to the next generation. In contrast the younger ones want to go on a date with  their mate this evening,he wants to purchase the latest gadgets melting the ice in the city with its features and hottie looks,What about the latest cars,and wardrobe thats IN. A young person can always go for the nightouts with his friends,and rock at the nearest disc,but an older person can go for dinner with his family or with hi business clients and have a meal along with some wine and get back home. Younger ones can go for a long tour and enjoy it along with their friends whereas the older ones cant go anywhere without the consent of  their mate or may be with them. A younger one always deals with a problem freely and finds the solution without any obstacles whereas the older one if he is struck by some problem, will not be able to take it up freely ,thus resulting in a complex solution to it. GODOT-a Godot could be anything, it could be salvation,inner happiness, prostitute,family happiness or anything With this word i simply want to explain that YOUNG ONES have different Godot , whereas older ones have different. for a younger one a godot can be a prostitute,waiting for hr/his mate to party with friends and at night clubs. whereas the older ones might be having Salvation,family happiness both always Wait For Godot.","['Young people young blood young acts more adventures more fun. Thats what lies with the young people of our society rather than the older people. young people are always generous to go for some wild adventures and live life every second Older people are always burdened with various responsibilities to support their family and society,they also want to impart their experiences to the next generation. In contrast the younger ones want to go on a date with  their mate this evening,he wants to purchase the latest gadgets melting the ice in the city with its features and hottie looks,What about the latest cars,and wardrobe thats IN. A young person can always go for the nightouts with his friends,and rock at the nearest disc,but an older person can go for dinner with his family or with hi business clients and have a meal along with some wine and get back home. Younger ones can go for a long tour and enjoy it along with their friends whereas the older ones cant go anywhere without the consent of  their mate or may be with them. A younger one always deals with a problem freely and finds the solution without any obstacles whereas the older one if he is struck by some problem, will not be able to take it up freely ,thus resulting in a complex solution to it. GODOT-a Godot could be anything, it could be salvation,inner happiness, prostitute,family happiness or anything With this word i simply want to explain that YOUNG ONES have different Godot , whereas older ones have different. for a younger one a godot can be a prostitute,waiting for hr/his mate to party with friends and at night clubs.', 'whereas the older ones might be having Salvation,family happiness both always Wait For Godot.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1008,Most advertisements make products seem much better than they really are.,"I really agree with this topic. When I see the advertisement, I become to want it or eat it or drink it. I have experience of it. When I was watching TV, I saw the commercial about ""Taco-Bell"". I had never eaten it. It seemed really good. Then after school, I asked my host mother to take me there because I seriously wanted to eat it. Then we went there. And I ordered it. I was very surprised when it came. It was just like my finger size. When I watched the commercial it was much bigger than in reality. And it was warm, not hot. I always become to want it when I see the advertisement. So I was glad it was not like a machine. Because it was not so expensive. Sometimes I really want to get something expensive when I see the advertisement. But I can stop feeling that I want it. I think because I missed Taco-Bell""'s meal. As we can see there are many advertisements in the world. I don't think it is good to make products seem much better than they really are. It is a kind of trickster. It is kind of illegal things! ! However if I became someone who was selling something, I would have the advertisement.","['I really agree with this topic. When I see the advertisement, I become to want it or eat it or drink it. I have experience of it. When I was watching TV, I saw the commercial about ""Taco-Bell"". I had never eaten it. It seemed really good. Then after school, I asked my host mother to take me there because I seriously wanted to eat it. Then we went there. And I ordered it. I was very surprised when it came. It was just like my finger size. When I watched the commercial it was much bigger than in reality. And it was warm, not hot. I always become to want it when I see the advertisement. So I was glad it was not like a machine. Because it was not so expensive. Sometimes I really want to get something expensive when I see the advertisement. But I can stop feeling that I want it. I think because I missed Taco-Bell""\'s meal. As we can see there are many advertisements in the world. I don\'t think it is good to make products seem much better than they really are. It is a kind of trickster.', 'It is kind of illegal things! ! However if I became someone who was selling something, I would have the advertisement.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1009,Young people enjoy life more than older people do.,"Depending on the circumstances to which the question could be posed, the answers vary accordingly. Of course, young adults have completely different sources of enjoyment to middle aged people who in turn, have different enjoyment to a pensioner. Depending on where you find a place in this chain will distinguish what you consider fun. A younger crowd will enjoy attending parties, attending night clubs, doing rather challenging and more physically tiring sports. A middle aged person might enjoy playing a game of chess or maybe going to the opera and for that middle aged person, attending noisy parties and doing dangerous sports might not be enjoyment at all. Therefore, depending on the age that you have, whatever you do will bring upon it the correct benefit. There is a typically trend that young people believe that they enjoy life more than an older person because they believe that the younger you are the more fun you can have, this i believe is incorrect because, yes of course, the younger you are the more options of enjoyment you might think you mighthave. For example, a father of a child would rather spend time with his son or daughter rather than attend a gathering full of 20-year-olds just because he has different priorities. A young person would not enjoy spending time with relatives or older members of his family simply because at that age, you tend to have different obligations, different points of interest and a different type of mentality. Younge rpeople tend to feel that as your age you miss out on what is really fun, but we must remember that older people were young at one point and what a young person thinks a older person will never dream of doing, might just probably mean that it was already done.","['Depending on the circumstances to which the question could be posed, the answers vary accordingly. Of course, young adults have completely different sources of enjoyment to middle aged people who in turn, have different enjoyment to a pensioner. Depending on where you find a place in this chain will distinguish what you consider fun. A younger crowd will enjoy attending parties, attending night clubs, doing rather challenging and more physically tiring sports. A middle aged person might enjoy playing a game of chess or maybe going to the opera and for that middle aged person, attending noisy parties and doing dangerous sports might not be enjoyment at all. Therefore, depending on the age that you have, whatever you do will bring upon it the correct benefit. There is a typically trend that young people believe that they enjoy life more than an older person because they believe that the younger you are the more fun you can have, this i believe is incorrect because, yes of course, the younger you are the more options of enjoyment you might think you mighthave. For example, a father of a child would rather spend time with his son or daughter rather than attend a gathering full of 20-year-olds just because he has different priorities. A young person would not enjoy spending time with relatives or older members of his family simply because at that age, you tend to have different obligations, different points of interest and a different type of mentality.', 'Younge rpeople tend to feel that as your age you miss out on what is really fun, but we must remember that older people were young at one point and what a young person thinks a older person will never dream of doing, might just probably mean that it was already done.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1010,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I disagree with the statement, because for me it is always necessary to take some risks and try new things to have success and not only when you know how to do well. In fact for me, if you don't try one thing, you don't try another thing because you don't have the experience that the precedent thing can giveyou. For example, if you don't try to use a bicycle, you don't learn to go with it, and after you don't learn to use a scooter, it is more difficult than using a bicycle. But if you learn to go over a bicycle, after you can also use a scooter ; so you can use both of them. The Experiences that you try to do, help you to endure your life. This is the main reason why i say that it is important to take risks and try new things and new adventures. And for me also the worst experiences are important because they also help you not to commit the same errors another time. In fact, for example, if you drive a lot before school, and after you have had an accident, you learn that you don't drink any alcohol before you drive for the next time.","[""I disagree with the statement, because for me it is always necessary to take some risks and try new things to have success and not only when you know how to do well. In fact for me, if you don't try one thing, you don't try another thing because you don't have the experience that the precedent thing can giveyou. For example, if you don't try to use a bicycle, you don't learn to go with it, and after you don't learn to use a scooter, it is more difficult than using a bicycle. But if you learn to go over a bicycle, after you can also use a scooter ; so you can use both of them. The Experiences that you try to do, help you to endure your life. This is the main reason why i say that it is important to take risks and try new things and new adventures. And for me also the worst experiences are important because they also help you not to commit the same errors another time."", ""In fact, for example, if you drive a lot before school, and after you have had an accident, you learn that you don't drink any alcohol before you drive for the next time.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1011,Young people nowadays do not give enough time to helping their communities.,"This is a problematic issue we are going to speak about. It is not easy to steadyly take a position regarding this statement: I can just provide my personal experience on this matter: it's true that I amn't n't to to time time helping my community but first we need to make clear what we mean "" ""helping mine community"".","['This is a problematic issue we are going to speak about.', 'It is not easy to steadyly take a position regarding this statement: I can just provide my personal experience on this matter: it\'s true that I amn\'t n\'t to to time time helping my community but first we need to make clear what we mean "" ""helping mine community"".']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1012,Young people enjoy life more than older people do.,"I agree with the statement. Young people do enjoy their life morethan older people,young people have more energy and more adrenalin which boosts them to do whatever they want on the other hand, older people have less energy and enthusiasm, and their bodies are weak and so they have to think twice before they do anything. For example if a young man wants to go for a tour in his holidays then the first thing that comes to his mind is where to go, whom to take, when etc but when an old person considers a trip to go somewhere the first thing that comes to his mind is how long the journey will be and what all precautions he needs to take. young people can freely do whatever they want but older people may have many health problems which will restrict them from doing things which they would have liked to do. Young people can eat ,drink and do anything they like but older people will have many restrictions. When it comes to sports young people are encouraged to play many of them, whereas older people are always cautioned and even they are afraid to play to their full potential. Older people's mindsets are mainly different when compared to younger people like they look at life as a journey coming to an end mostly thinking about what they have achieved and feeling satisfied, whereas young people never think of their past they always plan their future, they view their life as a beginning of a great journey. For example older people think about their college days when they were young always thinking of funny things and their personal experiences and feeling satisfied.","[""I agree with the statement. Young people do enjoy their life morethan older people,young people have more energy and more adrenalin which boosts them to do whatever they want on the other hand, older people have less energy and enthusiasm, and their bodies are weak and so they have to think twice before they do anything. For example if a young man wants to go for a tour in his holidays then the first thing that comes to his mind is where to go, whom to take, when etc but when an old person considers a trip to go somewhere the first thing that comes to his mind is how long the journey will be and what all precautions he needs to take. young people can freely do whatever they want but older people may have many health problems which will restrict them from doing things which they would have liked to do. Young people can eat ,drink and do anything they like but older people will have many restrictions. When it comes to sports young people are encouraged to play many of them, whereas older people are always cautioned and even they are afraid to play to their full potential. Older people's mindsets are mainly different when compared to younger people like they look at life as a journey coming to an end mostly thinking about what they have achieved and feeling satisfied, whereas young people never think of their past they always plan their future, they view their life as a beginning of a great journey."", 'For example older people think about their college days when they were young always thinking of funny things and their personal experiences and feeling satisfied.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1013,Young people enjoy life more than older people do.,"I agree with the title statement. Young people enjoy life more than older people. I can demonstrate from three aspects of it. First, young people have more activities to do. Young people can go travelling any where in any condition or do all kinds of sports even if they are not good at them, But older people because of some kind of sickness.","['I agree with the title statement. Young people enjoy life more than older people. I can demonstrate from three aspects of it. First, young people have more activities to do.', 'Young people can go travelling any where in any condition or do all kinds of sports even if they are not good at them, But older people because of some kind of sickness.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1014,"In twenty years, there will be fewer cars in use than there are today.","I am not sure but I think that is probably because in twenty years there will be more cars in use than now. From 1980 to now the cars have grown about 4000%. The problem with this is if in twenty years we find a new method of transport faster, cleaner and cheaper and the car will be forbidden. For example, people in the 1930s thought that in twenty years there would be more ships to go from Europe to the USA because it was the only means of transport but twenty years later airplanes and desappeared the ships. Or the trains which were the only means of transport from a city to another city or town in the beginning of the 20th century. They were sufficient for the cars or the airplanes. Another problem is the survival of the cars if the oil which is not eternal, finishes. One day the oil will disappear and the cars will find other means of propulsion or disappear but I think that this is not the principal problem because now there are cars which use electricity, sun and other types of energy. I think that it is probably that the car will exist in twenty years but will be different from what we know now. For example you will not drive the car will wear a computer who will drive for you and they will be faster and.","['I am not sure but I think that is probably because in twenty years there will be more cars in use than now. From 1980 to now the cars have grown about 4000%. The problem with this is if in twenty years we find a new method of transport faster, cleaner and cheaper and the car will be forbidden. For example, people in the 1930s thought that in twenty years there would be more ships to go from Europe to the USA because it was the only means of transport but twenty years later airplanes and desappeared the ships. Or the trains which were the only means of transport from a city to another city or town in the beginning of the 20th century. They were sufficient for the cars or the airplanes. Another problem is the survival of the cars if the oil which is not eternal, finishes. One day the oil will disappear and the cars will find other means of propulsion or disappear but I think that this is not the principal problem because now there are cars which use electricity, sun and other types of energy. I think that it is probably that the car will exist in twenty years but will be different from what we know now.', 'For example you will not drive the car will wear a computer who will drive for you and they will be faster and.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1015,Successful people try new things and take risks rather than only doing what they already know how to do well.,"I do agree with the statement i. e successful people try new things and take risks rather than only doing what they already know how to do well. Iam of the opinion that because there are several reasons and examples ,to support my opinion. Man is a gregarious person and greedy person man who is a greedy person has no satisfaction with his already achievements. He is really keen to take risks and pains to invent new things. For example in the early stages scientistsinvented bicycles ,and then invented automobiles, planes etc. There is no end to invention ,because technology has developed day by day. Great people are always thinking and thinking they are always looking for some progress. Compared to the olden days, technology has developed more. Great people think there is no end to success,it is going on going on there is no end. If there is no meaning ,because great people are searching for better to best now days population are increasing like temperature increases ,if there is no place for human beings on land people can live on the moon also. So i strongly support the statement ,people want changes in life it will be help ful to better living. If great people are also thinking like this. They have no rest ,if they take a rest there is no further improvement in our lives.","['I do agree with the statement i. e successful people try new things and take risks rather than only doing what they already know how to do well. Iam of the opinion that because there are several reasons and examples ,to support my opinion. Man is a gregarious person and greedy person man who is a greedy person has no satisfaction with his already achievements. He is really keen to take risks and pains to invent new things. For example in the early stages scientistsinvented bicycles ,and then invented automobiles, planes etc. There is no end to invention ,because technology has developed day by day. Great people are always thinking and thinking they are always looking for some progress. Compared to the olden days, technology has developed more. Great people think there is no end to success,it is going on going on there is no end. If there is no meaning ,because great people are searching for better to best now days population are increasing like temperature increases ,if there is no place for human beings on land people can live on the moon also. So i strongly support the statement ,people want changes in life it will be help ful to better living. If great people are also thinking like this.', 'They have no rest ,if they take a rest there is no further improvement in our lives.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1016,"In twenty years, there will be fewer cars in use than there are today.","I do not agree with this statement because I think it is impossible for us to live without cars. If it said there would be fewer cars in use than there are in fifty years, I think I might agree, though. The first reason I disagree with this is that in America, people can not go anywhere without using cars because they do not have good transportation systems as we do. Also, I do not think they can improve transportation systems such as trains because America has too large a continent so that it will not be easy to make railways all over the continents. I think this can be said in many countries. Next, cars are really useful in our lives. When somebody in your family gets sick late at night, you can drive to the hospital by yourself and it is much more comfortable for sick people to get around by car. If there will be fewer cars in use in the future, what will help our emergency trips? A robot? I do not think there will be new instruments invented in the next two decades.","['I do not agree with this statement because I think it is impossible for us to live without cars. If it said there would be fewer cars in use than there are in fifty years, I think I might agree, though. The first reason I disagree with this is that in America, people can not go anywhere without using cars because they do not have good transportation systems as we do. Also, I do not think they can improve transportation systems such as trains because America has too large a continent so that it will not be easy to make railways all over the continents. I think this can be said in many countries. Next, cars are really useful in our lives. When somebody in your family gets sick late at night, you can drive to the hospital by yourself and it is much more comfortable for sick people to get around by car.', 'If there will be fewer cars in use in the future, what will help our emergency trips? A robot? I do not think there will be new instruments invented in the next two decades.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1017,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Whether it is more important for students to understand ideas and concepts than it is for them to learn facts ? When facing these questions, different people may have different opinions. In my opinion, understanding ideas and concepts is sometimes more important for students than learning facts. My reasons for this are as follows. Firstly, a lot of knowledge in our world is ideas and concepts of things. Sometimes it is difficult for us to reach the facts because the technology we've got today does not have the ability to do it. For example, when we study biology, there are many things about our human body that we can't explain how they work, such as the memorial system in our brain. We can only guess it according to the limited consequences. So most of the time we only have ideas and concepts about these things. Students who can understand the ideas and concepts can help them develop their ways of thinking and proceed with their research. Secondly, knowledge in some scientific areas is very abstract. It is very difficult or sometimes even impossible to learn the facts. The art, for instance needs us to feel. The ideas and concepts of an artistic work are the only thing we can use to understand it. They don't tell us the facts. In addition, understanding ideas and concepts helps us to possess the ability to use the knowledge. If a student only knows to follow the facts and never thinks about them, he or she probably doesn't know how to use it. Their minds will be stuck with no personal opinions and wide imaginations. To sum up, nowadays, the most important thing for a student I think iscreation.","[""Whether it is more important for students to understand ideas and concepts than it is for them to learn facts ? When facing these questions, different people may have different opinions. In my opinion, understanding ideas and concepts is sometimes more important for students than learning facts. My reasons for this are as follows. Firstly, a lot of knowledge in our world is ideas and concepts of things. Sometimes it is difficult for us to reach the facts because the technology we've got today does not have the ability to do it. For example, when we study biology, there are many things about our human body that we can't explain how they work, such as the memorial system in our brain. We can only guess it according to the limited consequences. So most of the time we only have ideas and concepts about these things. Students who can understand the ideas and concepts can help them develop their ways of thinking and proceed with their research. Secondly, knowledge in some scientific areas is very abstract. It is very difficult or sometimes even impossible to learn the facts. The art, for instance needs us to feel. The ideas and concepts of an artistic work are the only thing we can use to understand it. They don't tell us the facts. In addition, understanding ideas and concepts helps us to possess the ability to use the knowledge. If a student only knows to follow the facts and never thinks about them, he or she probably doesn't know how to use it. Their minds will be stuck with no personal opinions and wide imaginations."", 'To sum up, nowadays, the most important thing for a student I think iscreation.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1018,Young people nowadays do not give enough time to helping their communities.,"Given a choice between agreeing or disagreeing, young people do not get enough time to help their communities. Many people maybe agree with this topic. However, I totally disagree with this topic, and I have three points on it. Young people will make their time to do more interesting things that they like, helping communities is a rule that every day and every minute should follow, Communities were the people who lived there and not only young people should care. Firstly, young people will make their time to do more interesting things that they like. For example, young people play with their friends and they also know about where to play and which was the best time or place. They care about their communities, if there is no play give them play. They not only make friends, but can also help communities. Secondly, helping communities is a rule that every day and every minute should follow. For instance, everyday we go to school, we might see what happens in our communities. or what interests you? If in communities who need our help, we can call the neighborhood to help them. It 's not a lot of time for us to help our communities. Financially, communities were the people who lived there, not only young people should care. For example, old people , young people and children are all living in these communities. If Some one needs help, not only young people can help this person, old people can also help them with this time.","[""Given a choice between agreeing or disagreeing, young people do not get enough time to help their communities. Many people maybe agree with this topic. However, I totally disagree with this topic, and I have three points on it. Young people will make their time to do more interesting things that they like, helping communities is a rule that every day and every minute should follow, Communities were the people who lived there and not only young people should care. Firstly, young people will make their time to do more interesting things that they like. For example, young people play with their friends and they also know about where to play and which was the best time or place. They care about their communities, if there is no play give them play. They not only make friends, but can also help communities. Secondly, helping communities is a rule that every day and every minute should follow. For instance, everyday we go to school, we might see what happens in our communities. or what interests you? If in communities who need our help, we can call the neighborhood to help them. It 's not a lot of time for us to help our communities. Financially, communities were the people who lived there, not only young people should care. For example, old people , young people and children are all living in these communities."", 'If Some one needs help, not only young people can help this person, old people can also help them with this time.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1019,Successful people try new things and take risks rather than only doing what they already know how to do well.,"The statement, 'successful people try new things and take risks rather than only doing what they already know how to do well"" is telling us that, to succeed, you have to try new things and take risks rather than always doing the way you are really good at. I agree with the statement. I think it helps to make something you are not really good at and make it one of the things you are good at. It also makes you experience many things and experiences success, and sometimes fail. That teaches us what is right and what is wrong. In your life, you have to try many things. When you are a baby, you have to try to get up and walk. If you don't start with that kind of risk, you will never walk, and not be like a normal person. Taking risks might be something very difficult. It might also be very easy. When you try something, you can like it, or you can hate it. It's all your choice. for example, this term, it tried for all the sports teams in school. I thought I was really bad at basketball, but when I joined the team, I figured out that I really liked it, and was actually better than what I thought. Making my self made me have a new hubby and try to be better at it. Trying and taking risks helps you to learn what is right and what is wrong. When you try, you sometimes succeed, and sometimes fail. My dad told me that failing makes you succeed more and helps you learn what to do next to not failing at the same thing. For example, my brother really liked tennis even though he didn't do it. When he tried, he found out that he didn't like it at all. From then, he didn't do tennis, and found out that one of his hobbies wasn't really his hobby. In that case, he failed and also succeeded in what he tried. He failed at guessing what his hobby was, but he succeeded in finding out what his real hobby was. I think successful people always try new things and take risks rather than only doing what they already know how to do well. It helps people to try and be good at something you tried. It also makes you learn what is right and what is wrong and makes you not make the mistake you did again when you do it again.","['The statement, \'successful people try new things and take risks rather than only doing what they already know how to do well"" is telling us that, to succeed, you have to try new things and take risks rather than always doing the way you are really good at. I agree with the statement. I think it helps to make something you are not really good at and make it one of the things you are good at. It also makes you experience many things and experiences success, and sometimes fail. That teaches us what is right and what is wrong. In your life, you have to try many things. When you are a baby, you have to try to get up and walk. If you don\'t start with that kind of risk, you will never walk, and not be like a normal person. Taking risks might be something very difficult. It might also be very easy. When you try something, you can like it, or you can hate it. It\'s all your choice. for example, this term, it tried for all the sports teams in school. I thought I was really bad at basketball, but when I joined the team, I figured out that I really liked it, and was actually better than what I thought. Making my self made me have a new hubby and try to be better at it. Trying and taking risks helps you to learn what is right and what is wrong. When you try, you sometimes succeed, and sometimes fail. My dad told me that failing makes you succeed more and helps you learn what to do next to not failing at the same thing. For example, my brother really liked tennis even though he didn\'t do it. When he tried, he found out that he didn\'t like it at all. From then, he didn\'t do tennis, and found out that one of his hobbies wasn\'t really his hobby. In that case, he failed and also succeeded in what he tried. He failed at guessing what his hobby was, but he succeeded in finding out what his real hobby was. I think successful people always try new things and take risks rather than only doing what they already know how to do well. It helps people to try and be good at something you tried.', 'It also makes you learn what is right and what is wrong and makes you not make the mistake you did again when you do it again.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1020,"In twenty years, there will be fewer cars in use than there are today.","I disagree with this statement because (but I hope it will be true) there are a huge number of interests linked with the car industry and it will be improbably that in only twenty years something will change. First of all, I don't think that in a small time the technology will develop new kinds of movement systems and, more importantly, they will be secure for humans (like what happened in Germany with a new kind of train that was based on magnetic forces, a disaster, many people dead ). We must be sure!. Second, in my opinion, the owners of oil companies have invested a lot of money in industry that produces cars, so if these industries changed their standard of production, probably, a lot of them would close and a lot of people would be unemployed. Also if the oil runs  out , I am sure that all these rich people will find something else to maintain their control over the transportationorganization.","[""I disagree with this statement because (but I hope it will be true) there are a huge number of interests linked with the car industry and it will be improbably that in only twenty years something will change. First of all, I don't think that in a small time the technology will develop new kinds of movement systems and, more importantly, they will be secure for humans (like what happened in Germany with a new kind of train that was based on magnetic forces, a disaster, many people dead ). We must be sure!. Second, in my opinion, the owners of oil companies have invested a lot of money in industry that produces cars, so if these industries changed their standard of production, probably, a lot of them would close and a lot of people would be unemployed."", 'Also if the oil runs  out , I am sure that all these rich people will find something else to maintain their control over the transportationorganization.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1021,Young people enjoy life more than older people do.,"Are there differences in enjoyment in life compared with young people and those of whom are older at age? Well, I think that is a question that depends on the personality or different backgrounds in which the person came from. However, I do think that a younger person will have the advantage of enjoying and having fun in life because they have less to worry about. When a person becomes older they are more aware and warned of personal and social problems, at school, friendships , grades and so on. What I thought was the most difficult, while growing up to be a pre-teenager was that I had to conform with others and I had to use the right choice of words. When you are little you have limited thoughts of how your words may affect others and how you accept differences, but when you grow up, you may be discriminated against and discriminated against because of your skin color and the clothes you wear, or the way you look.","['Are there differences in enjoyment in life compared with young people and those of whom are older at age? Well, I think that is a question that depends on the personality or different backgrounds in which the person came from. However, I do think that a younger person will have the advantage of enjoying and having fun in life because they have less to worry about. When a person becomes older they are more aware and warned of personal and social problems, at school, friendships , grades and so on. What I thought was the most difficult, while growing up to be a pre-teenager was that I had to conform with others and I had to use the right choice of words.', 'When you are little you have limited thoughts of how your words may affect others and how you accept differences, but when you grow up, you may be discriminated against and discriminated against because of your skin color and the clothes you wear, or the way you look.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1022,Young people enjoy life more than older people do.,"Some people agree that young people enjoy life more than older people do. However, others disagree. In my opinion, I think the former statement is true. This is because young people are energetic, brave, and courageous. Young people always have energy to do many things. For example, they will use their free time to hang out with their friends. They will go to some places to enjoy themselves as clubs, bars, and movie centers. Furthermore, young people are more attracted by the colourful world rather than staying at home. They are afraid of grounding because it is indispensable for them to have fun. In addition to being energetic, people who are young have the bold to enjoy their life.","['Some people agree that young people enjoy life more than older people do. However, others disagree. In my opinion, I think the former statement is true. This is because young people are energetic, brave, and courageous. Young people always have energy to do many things. For example, they will use their free time to hang out with their friends. They will go to some places to enjoy themselves as clubs, bars, and movie centers. Furthermore, young people are more attracted by the colourful world rather than staying at home. They are afraid of grounding because it is indispensable for them to have fun.', 'In addition to being energetic, people who are young have the bold to enjoy their life.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
