,title,text,sents,coherence_per_sent,cohesion_per_sent,consistency_per_sent,relevance_per_sent
1166,Successful people try new things and take risks rather than only doing what they already know how to do well.,"Success is a very common word that people use very frequently to express their ambitions. It is probably the best goal someone may have and it can be reached in every field, but how? The main element needed to have success is studying. Studying will always bring somewhere better than where you are now and this is another great goal to which you should always aim at in your life. Another fundamental factor is risk. Risk is not a very common word, because when it is used, it usually represents a very difficult and intense situation. Apart from businessmen, people don't like this word very much. As a matter of fact, it is mainly used in business discussions. In economics, risk is what leads to success. For instance in stock exchanges, no one who hasn't ever risked is successful, and never will be. In business, you are compelled to gamble on tons and tons of factors that will determine the way through of your day and consequently of your life earnings. There is a great motto that states the importance of this curious behaviour risks, no earns! ""It is a hundred percent correct and it illustrates very exhaustively what people's behaviour should be like. Yes, because risks are not to take only in business fields. Risks are at the basis of worthwhile living, morally and economically speaking. If this behaviour occurs, people would not do what they already do well, but they would improve. Improving implies some risks initially, but paradoxically in the end, it always brings you to riduce risks and gains in your life. So in conclusion, key advice to be given is:""Always improve, because in life there is always more to learn about and more to risk on. "".","['Success is a very common word that people use very frequently to express their ambitions. It is probably the best goal someone may have and it can be reached in every field, but how? The main element needed to have success is studying. Studying will always bring somewhere better than where you are now and this is another great goal to which you should always aim at in your life. Another fundamental factor is risk. Risk is not a very common word, because when it is used, it usually represents a very difficult and intense situation. Apart from businessmen, people don\'t like this word very much. As a matter of fact, it is mainly used in business discussions. In economics, risk is what leads to success. For instance in stock exchanges, no one who hasn\'t ever risked is successful, and never will be. In business, you are compelled to gamble on tons and tons of factors that will determine the way through of your day and consequently of your life earnings. There is a great motto that states the importance of this curious behaviour risks, no earns! ""It is a hundred percent correct and it illustrates very exhaustively what people\'s behaviour should be like. Yes, because risks are not to take only in business fields. Risks are at the basis of worthwhile living, morally and economically speaking. If this behaviour occurs, people would not do what they already do well, but they would improve. Improving implies some risks initially, but paradoxically in the end, it always brings you to riduce risks and gains in your life. So in conclusion, key advice to be given is:""Always improve, because in life there is always more to learn about and more to risk on.', '"".']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1167,It is more important for students to understand ideas and concepts than it is for them to learn facts.,"Although it's important to learn ideas and concepts in textbooks, I disagree with the statements that it's more important for students to understand ideas and concepts than it is for them to learn facts because the ideas and concepts are originated from facts. For example, capitalism, one of the economic ideas, was generated around the 19th century in the United Kingdom when they made stock markets. This idea was generated from the fact that the stock markets were made. The facts give the ideas and concepts when people try to understand the phenomenon of facts. Moreover, the new facts are not defined as ideas and concepts immediately since the ideas and concepts are produced through discussion of facts. It takes time for people to generate ideas and concepts through the long procedure of discussion and comprehension. Still we don't know why the pyramids in Egypt were constructed.","[""Although it's important to learn ideas and concepts in textbooks, I disagree with the statements that it's more important for students to understand ideas and concepts than it is for them to learn facts because the ideas and concepts are originated from facts. For example, capitalism, one of the economic ideas, was generated around the 19th century in the United Kingdom when they made stock markets. This idea was generated from the fact that the stock markets were made. The facts give the ideas and concepts when people try to understand the phenomenon of facts. Moreover, the new facts are not defined as ideas and concepts immediately since the ideas and concepts are produced through discussion of facts. It takes time for people to generate ideas and concepts through the long procedure of discussion and comprehension."", ""Still we don't know why the pyramids in Egypt were constructed.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1168,"In twenty years, there will be fewer cars in use than there are today.","""The world will change"" was what our teacher told us one day. For my part, I think there will be fewer care in the twenty years than there is today for many reasons. First I think that the sources of energy will decrease, especially oil. So it will be hard to provide oil for cars. Now the oil price is over 70$. ! Unless they discover new sources of energy. In addition to prices of oil will get higher and higher. People will have problems getting gas for their cars. Second thing, the population of the world will increase. So it will be hard to drive because of traffic, and it will take a long time to move from one place to another. As most studies stated, and as many people immigrating from poor countries to the developed ones. Third, discovering new means of transportation such as subways, or express trains will be a good reason that people will leave cars. Because they are cheaper, faster, and safer. Also, Maybe there will be a new ""generation"" of means of transportation like rockets.","['""The world will change"" was what our teacher told us one day. For my part, I think there will be fewer care in the twenty years than there is today for many reasons. First I think that the sources of energy will decrease, especially oil. So it will be hard to provide oil for cars. Now the oil price is over 70$. ! Unless they discover new sources of energy. In addition to prices of oil will get higher and higher. People will have problems getting gas for their cars. Second thing, the population of the world will increase. So it will be hard to drive because of traffic, and it will take a long time to move from one place to another. As most studies stated, and as many people immigrating from poor countries to the developed ones. Third, discovering new means of transportation such as subways, or express trains will be a good reason that people will leave cars. Because they are cheaper, faster, and safer.', 'Also, Maybe there will be a new ""generation"" of means of transportation like rockets.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1169,The best way to travel is in a group led by a tour guide.,"There are good things and a few not very good things about travelling in a group led by a tour guide. The good thing is that you will get to meet a lot of people and you can also have friends and family in the group the group will have a person who will be your guide during the tour and know perfectly the places that you are going to visit and will give you an explanation of every place you visit during the tour and this guide will also answer all detailed questions about the places; I suppose that if this person is a tourist guide he should have study very well about the places the we would visit. You will get to meet a lot of people in the group and maybe become friends. You could not get lost with I guide because of what I mentioned before he has studied the places and knows the places very well. That is why he is a tour guide. He will give you advice on where you can shop, where not to go, which places are better than others, very good restaurants, and maybe have a party for his group! The not very good reasons for traveling in a group and led by a tour guide are that you have to stick with the group and follow them to all the places and you cannot wonder around to get to know the places you want to go and wake up late, have a very comfortable vacation. If you travel alone you can always get all the information you want and maps of the places you want to visit. You can make your own tour and be your own guide. And you can always find better places to be.","['There are good things and a few not very good things about travelling in a group led by a tour guide. The good thing is that you will get to meet a lot of people and you can also have friends and family in the group the group will have a person who will be your guide during the tour and know perfectly the places that you are going to visit and will give you an explanation of every place you visit during the tour and this guide will also answer all detailed questions about the places; I suppose that if this person is a tourist guide he should have study very well about the places the we would visit. You will get to meet a lot of people in the group and maybe become friends. You could not get lost with I guide because of what I mentioned before he has studied the places and knows the places very well. That is why he is a tour guide. He will give you advice on where you can shop, where not to go, which places are better than others, very good restaurants, and maybe have a party for his group! The not very good reasons for traveling in a group and led by a tour guide are that you have to stick with the group and follow them to all the places and you cannot wonder around to get to know the places you want to go and wake up late, have a very comfortable vacation. If you travel alone you can always get all the information you want and maps of the places you want to visit. You can make your own tour and be your own guide.', 'And you can always find better places to be.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1170,The best way to travel is in a group led by a tour guide.,"I definitely agree with the statement, and I think the best way to travel is in a group led by a tour guide for three reasons. To travel where I have never visited before, it is hard to choose where to see around. When I visited Italy, I had a hard time scheduling where to go. There are many churches, cultural monuments, and famous concert halls to visit. I could not choose where to go first or where I definitely should go. However, when I travel with a group and a tour guide, the tour guide planned everything and scheduled everything efficiently. I do not have to waste time making decisions, and also I never miss famous places to visit. Sometimes it is hard to find a restaurant when I travel by myself. Usually, the place to travel is where to travel for the first time. So I have no information about the price of food, what to wear, and whether it tastes good or not. When I was a student and travelling to Italy, I was a backpacker. Since I was young, I have not spent much money on eating expensive foods.","['I definitely agree with the statement, and I think the best way to travel is in a group led by a tour guide for three reasons. To travel where I have never visited before, it is hard to choose where to see around. When I visited Italy, I had a hard time scheduling where to go. There are many churches, cultural monuments, and famous concert halls to visit. I could not choose where to go first or where I definitely should go. However, when I travel with a group and a tour guide, the tour guide planned everything and scheduled everything efficiently. I do not have to waste time making decisions, and also I never miss famous places to visit. Sometimes it is hard to find a restaurant when I travel by myself. Usually, the place to travel is where to travel for the first time. So I have no information about the price of food, what to wear, and whether it tastes good or not. When I was a student and travelling to Italy, I was a backpacker.', 'Since I was young, I have not spent much money on eating expensive foods.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1171,Successful people try new things and take risks rather than only doing what they already know how to do well.,"Success doesn't happen overnight, it takes lots of work and dedication. I believe that successful people are risk takers. In this paper I will emphasize my opinion with three points: to be successful, people need to make mistakes, to be successful people need to take risks, to be successful you people to explore and try new things. First successful people are not perfect, they learn from their mistakes. By making a mistake a person diminishes his experience. The person also opens his mind to new ways of doing things. Often when someone makes a mistake he tries not to replicate the mistake later on. Let's take as an example Alexander Graham Bell, when he invented the telephone, he made lots of different adjustments some work some didn't. Second, in order to make a mistake a person needs to be willing to take risks. If no risks are ever taken there is not a mistake that can occur. The same things happen over and over again.","[""Success doesn't happen overnight, it takes lots of work and dedication. I believe that successful people are risk takers. In this paper I will emphasize my opinion with three points: to be successful, people need to make mistakes, to be successful people need to take risks, to be successful you people to explore and try new things. First successful people are not perfect, they learn from their mistakes. By making a mistake a person diminishes his experience. The person also opens his mind to new ways of doing things. Often when someone makes a mistake he tries not to replicate the mistake later on. Let's take as an example Alexander Graham Bell, when he invented the telephone, he made lots of different adjustments some work some didn't. Second, in order to make a mistake a person needs to be willing to take risks. If no risks are ever taken there is not a mistake that can occur."", 'The same things happen over and over again.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1172,Young people enjoy life more than older people do.,"I agree that young people enjoy life more than older people do. In modern society, there are more and more entertaining resorts for young people to enjoy. Such as Wonderland in Canada, bars and clubs. The most important thing is young people's ages and hearts. As the economy increases all over the world, everything is changing. The buildings, people's dress, cultures, fashion, and transportation. The reason the world is developing is all because the way modern thinking is changing. People's lives are getting better and better every day, especially young people, since they live more in modern society. They have not experienced life during wartime. For example, American scientific engineers are focusing on a project to build the longest train in the world.","[""I agree that young people enjoy life more than older people do. In modern society, there are more and more entertaining resorts for young people to enjoy. Such as Wonderland in Canada, bars and clubs. The most important thing is young people's ages and hearts. As the economy increases all over the world, everything is changing. The buildings, people's dress, cultures, fashion, and transportation. The reason the world is developing is all because the way modern thinking is changing. People's lives are getting better and better every day, especially young people, since they live more in modern society. They have not experienced life during wartime."", 'For example, American scientific engineers are focusing on a project to build the longest train in the world.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1173,"In twenty years, there will be fewer cars in use than there are today.","One of the big topics in this new century is the pollution of our world, especially of the air. To give our children a chance to live healthily in this world, there are some possibilities for air pollution: one of the most factors that cause air pollution is our cars. So a lot of states and countries think about strategies to increase the sum of cars in the next 20 years. They invest money in new and more economic bus-, train- or tube-systems. Using this transport system in the future has got a second advantage, too. In every big city, there is a parking-problem. But the cities are rising, too. And so every month there is a parking space for a new building. In future more and more people won't have an other possibility for arriving at their jobs than to use these public transport systems. So cars will be less on our streets. Another reason to disagree with this statement is the oil. In some years, there won't be as much oil as today on our earth and therefore the petrol price will rise in regions because many people won't be able to pay for it. Ok, there are inventions for non-petrol cars. But nobody really supports that because of the big influence of the oil industry. So a lot of people will sell their cars and move with public transport or trains. The third reason to disagree is that there will be new kinds of transportation-systems in 20 years. Perhaps everybody has got a small plane. We won't have any streets. Only fly in the magnetic field of our earth without any petrol or electricity. Or we get beamed to every place on earth like in ""Spaceship Enterprise ""? 20 years, that's a very long time, and looking back to the last 20 years, a lot of things, nobody thought about, have been invented.","[""One of the big topics in this new century is the pollution of our world, especially of the air. To give our children a chance to live healthily in this world, there are some possibilities for air pollution: one of the most factors that cause air pollution is our cars. So a lot of states and countries think about strategies to increase the sum of cars in the next 20 years. They invest money in new and more economic bus-, train- or tube-systems. Using this transport system in the future has got a second advantage, too. In every big city, there is a parking-problem. But the cities are rising, too. And so every month there is a parking space for a new building. In future more and more people won't have an other possibility for arriving at their jobs than to use these public transport systems. So cars will be less on our streets. Another reason to disagree with this statement is the oil. In some years, there won't be as much oil as today on our earth and therefore the petrol price will rise in regions because many people won't be able to pay for it. Ok, there are inventions for non-petrol cars. But nobody really supports that because of the big influence of the oil industry. So a lot of people will sell their cars and move with public transport or trains. The third reason to disagree is that there will be new kinds of transportation-systems in 20 years. Perhaps everybody has got a small plane. We won't have any streets. Only fly in the magnetic field of our earth without any petrol or electricity."", 'Or we get beamed to every place on earth like in ""Spaceship Enterprise ""? 20 years, that\'s a very long time, and looking back to the last 20 years, a lot of things, nobody thought about, have been invented.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1174,Young people nowadays do not give enough time to helping their communities.,"Nowadays young people do not give enough time to helping their communities to some extent. Statisticians have shown that the number of participants in non-profit organizations has dropped dramatically over the past ten years. Young people have very much become money oriented and focused. I believe governments should come up with criteria and standards whereby they will give preference to awarding government projects, student schalorship to those who participate in serving the community vocally. In addition to that, there should be an awarding system where community servers will be announced publicly and their photos will be displayed publicly. There should be a top-down approach where the top people in the country set as role models and volunteers take part in helping their communities. I will recommend a cyclical dynamic process for such top down approach as follows ""Policy, Plan. Perform. Monitor & review. It begins with commitment from the top , visibility as well as setting policy. This should be followed by proper planning, where the government has to prepare the infrastructure e. g.","['Nowadays young people do not give enough time to helping their communities to some extent. Statisticians have shown that the number of participants in non-profit organizations has dropped dramatically over the past ten years. Young people have very much become money oriented and focused. I believe governments should come up with criteria and standards whereby they will give preference to awarding government projects, student schalorship to those who participate in serving the community vocally. In addition to that, there should be an awarding system where community servers will be announced publicly and their photos will be displayed publicly. There should be a top-down approach where the top people in the country set as role models and volunteers take part in helping their communities. I will recommend a cyclical dynamic process for such top down approach as follows ""Policy, Plan. Perform. Monitor & review. It begins with commitment from the top , visibility as well as setting policy. This should be followed by proper planning, where the government has to prepare the infrastructure e.', 'g.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1175,Young people nowadays do not give enough time to helping their communities.,"Nowadays young people do not give enough time to helping their communities to some extent. Statisticians have shown that the number of participants in non-profit organizations has dropped dramatically over the past ten years. Young people have very much become money oriented and focused. I believe governments should come up with criteria and standards whereby they will give preference to awarding government projects, student schalorship to those who participate in serving the community vocally. In addition to that, there should be an awarding system where community servers will be announced publicly and their photos will be displayed publicly. There should be a top-down approach where the top people in the country set as role models and volunteers take part in helping their communities. I will recommend a cyclical dynamic process for such top down approach as follows ""Policy, Plan. Perform. Monitor & review. It begins with commitment from the top , visibility as well as setting policy. This should be followed by proper planning, where the government has to prepare the infrastructure e. g. building, media,. etc.","['Nowadays young people do not give enough time to helping their communities to some extent. Statisticians have shown that the number of participants in non-profit organizations has dropped dramatically over the past ten years. Young people have very much become money oriented and focused. I believe governments should come up with criteria and standards whereby they will give preference to awarding government projects, student schalorship to those who participate in serving the community vocally. In addition to that, there should be an awarding system where community servers will be announced publicly and their photos will be displayed publicly. There should be a top-down approach where the top people in the country set as role models and volunteers take part in helping their communities. I will recommend a cyclical dynamic process for such top down approach as follows ""Policy, Plan. Perform. Monitor & review. It begins with commitment from the top , visibility as well as setting policy. This should be followed by proper planning, where the government has to prepare the infrastructure e. g. building, media,.', 'etc.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1176,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"People may not deny that famous artists and actors are educated and trained in special programs even from their childhood. Even though they do not have broad knowledge, they can be successful people because they are an expert in their special field. walking dictionaries cannot survive anymore in this dog-eat-dog society. When I heard the story of my aunt, I was amazed. My aunt who really likes dancing was a trouble maker in the school when she was a teenager.","['People may not deny that famous artists and actors are educated and trained in special programs even from their childhood. Even though they do not have broad knowledge, they can be successful people because they are an expert in their special field. walking dictionaries cannot survive anymore in this dog-eat-dog society. When I heard the story of my aunt, I was amazed.', 'My aunt who really likes dancing was a trouble maker in the school when she was a teenager.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1177,The best way to travel is in a group led by a tour guide.,"Is a group led by a tour guide the best way to travel? I think it is, because when you go to a new place, sometimes you don't know the city well or you could take the risk of being missing. If you go to a new place, it would be better to be guided, so that if you have any doubt or any question, you will be sure that the guide will have the answer. You do not have to be concerned about knowing everything about the places, the buildings, the ways and you will only enjoy the trip. On the other hand, if you travel by yourself, without a guide, you must ask for some address or building name if you do not know it. It would take more time, it could be frustrating and it could make you spend a lot of money on taxis, buying maps or getting back from wrong places. A tour guide is a person who knows the places that he or she is showing, and he or she would teach you some history, because he would talk to you about the places you are visiting, its origin, its name, about what it is made of and all kinds of things that would take a lot of time to learn. It is safer for a person to travel in a group and with a tour guide because they do not take the risk of visiting dangerous places. The tour guide would tell you what places are safer, at what time is better to be and the right moment. Travelling in a group could be better because you can learn from the other people. If you don't know the name of a specific building, another person could know and tell you.","[""Is a group led by a tour guide the best way to travel? I think it is, because when you go to a new place, sometimes you don't know the city well or you could take the risk of being missing. If you go to a new place, it would be better to be guided, so that if you have any doubt or any question, you will be sure that the guide will have the answer. You do not have to be concerned about knowing everything about the places, the buildings, the ways and you will only enjoy the trip. On the other hand, if you travel by yourself, without a guide, you must ask for some address or building name if you do not know it. It would take more time, it could be frustrating and it could make you spend a lot of money on taxis, buying maps or getting back from wrong places. A tour guide is a person who knows the places that he or she is showing, and he or she would teach you some history, because he would talk to you about the places you are visiting, its origin, its name, about what it is made of and all kinds of things that would take a lot of time to learn. It is safer for a person to travel in a group and with a tour guide because they do not take the risk of visiting dangerous places. The tour guide would tell you what places are safer, at what time is better to be and the right moment. Travelling in a group could be better because you can learn from the other people."", ""If you don't know the name of a specific building, another person could know and tell you.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1178,"In twenty years, there will be fewer cars in use than there are today.","I disagree with that statement. Because i don't believe that in twenty years there will be fewer cars in use than there are today. Because the population of the world is continuously growing, there will be more people living on the earth than today. So it means people will need more cars for their requests or anything else whatever you want to call them. If we look back, our past will show us, we are always using more by time. For example, if we used 10,000 cars in the 1920's, we would use more than 500 million cars today. This is only one example, there is always a good table showing us we always use more cars than last year. And it will continue to go up like this. Lets look at it from a different point. There are car facilities and others like tear producers etc. So, they will always need to be developing new models of car and other parts. And we are drivers or whatever we call, shortly people will be changing their cars to another new car. In this while other poor people , i mean who do n't live in good lifestyles or conditions. Then as you see there will be two carsin use, if you think other people do thesame too, so can you tell me, in twenty years there will be fewer cars in use than there are today? There won't be fewer cars in use in the future. If you look around and think that, when you were child there were fewer cars, but when you were grown up, if you think carefully then you will see that cars are raising with time. Now look around, how many cars there are? Was it less than the time you were child? No It's not. Because there are more cars in use now than in previous times. Finally i will say we will see many cars in use in the near future. If we don't find solutions to traffic problems, we will be in big trouble. We will waste time in traffic and we will waste gas for nothing while waiting in traffic. Also i think patrol companies won't let it be less cars. Because how many cars there are, they will sell that much gas and earn money. We can give many examples like these. Hopefully there won't be many cars than today for a more healthy life. But my brain doesn't tell the same things. I think we need to work hard for this big problem. We need to teach people for social transport vehicles like buses and others. For a healthy life we also need to use exercise.","[""I disagree with that statement. Because i don't believe that in twenty years there will be fewer cars in use than there are today. Because the population of the world is continuously growing, there will be more people living on the earth than today. So it means people will need more cars for their requests or anything else whatever you want to call them. If we look back, our past will show us, we are always using more by time. For example, if we used 10,000 cars in the 1920's, we would use more than 500 million cars today. This is only one example, there is always a good table showing us we always use more cars than last year. And it will continue to go up like this. Lets look at it from a different point. There are car facilities and others like tear producers etc. So, they will always need to be developing new models of car and other parts. And we are drivers or whatever we call, shortly people will be changing their cars to another new car. In this while other poor people , i mean who do n't live in good lifestyles or conditions. Then as you see there will be two carsin use, if you think other people do thesame too, so can you tell me, in twenty years there will be fewer cars in use than there are today? There won't be fewer cars in use in the future. If you look around and think that, when you were child there were fewer cars, but when you were grown up, if you think carefully then you will see that cars are raising with time. Now look around, how many cars there are? Was it less than the time you were child? No It's not. Because there are more cars in use now than in previous times. Finally i will say we will see many cars in use in the near future. If we don't find solutions to traffic problems, we will be in big trouble. We will waste time in traffic and we will waste gas for nothing while waiting in traffic. Also i think patrol companies won't let it be less cars. Because how many cars there are, they will sell that much gas and earn money. We can give many examples like these. Hopefully there won't be many cars than today for a more healthy life. But my brain doesn't tell the same things. I think we need to work hard for this big problem. We need to teach people for social transport vehicles like buses and others."", 'For a healthy life we also need to use exercise.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1179,Young people enjoy life more than older people do.,All people in this world manage their life in the way they can and the way they want. Children can enjoy their life by playing games and doing alot of children'sactivities.,"['All people in this world manage their life in the way they can and the way they want.', ""Children can enjoy their life by playing games and doing alot of children'sactivities.""]","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1180,Young people enjoy life more than older people do.,"Have you ever hoped that you would be 10 years younger or more? These days many people want to be young because when they think they are too old, they can not do many things. Consequently, I agree with the statement. young people enjoy life more than older people do. Making mistakes is not acceptable to adults. For example, if a person spread water on the carpet. If the person was a young person, people would understand and say ""you did this because you are young. ""However, if the person was an adult, people would think the person in a bad way such as, weird or selfish. Consequently, doing something or going somewhere is much more careful for adults. And yet, mostly, people feel fun when they are in a different place or situation. Therefore, for an adult it is difficult to plan out. For that reason adults have so much experience, it is easy to feel fear. When I was young my mother had a rice cake in her throat. Accordingly, she has not eaten any rice cake until now. Also she does not try to eat any rice cake even though it tastes so good. However, when she sees any kinds of rice cakes, she said it reminds her of the time. Consequently, to her it is really hard to try. Because older people are old, they have to think about their health and it is really hard to be fine after they have had an accident.","['Have you ever hoped that you would be 10 years younger or more? These days many people want to be young because when they think they are too old, they can not do many things. Consequently, I agree with the statement. young people enjoy life more than older people do. Making mistakes is not acceptable to adults. For example, if a person spread water on the carpet. If the person was a young person, people would understand and say ""you did this because you are young. ""However, if the person was an adult, people would think the person in a bad way such as, weird or selfish. Consequently, doing something or going somewhere is much more careful for adults. And yet, mostly, people feel fun when they are in a different place or situation. Therefore, for an adult it is difficult to plan out. For that reason adults have so much experience, it is easy to feel fear. When I was young my mother had a rice cake in her throat. Accordingly, she has not eaten any rice cake until now. Also she does not try to eat any rice cake even though it tastes so good. However, when she sees any kinds of rice cakes, she said it reminds her of the time. Consequently, to her it is really hard to try.', 'Because older people are old, they have to think about their health and it is really hard to be fine after they have had an accident.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1181,Young people enjoy life more than older people do.,"Whether young people enjoy life more than older people do or not draws a complex issue on the topic. Some people may say young people have a lot of fun, but the old do not. While others may oppose this opinion. If I have to choose a view, I will personally support the former claim. First of all, Young people have more opportunities to have fun from various aspects of society than old people do. People usually take it for granted that the conception of young means having fun, which is why our society provides more facilities for young people to do so. For example, the manufacturers produce various toys for babies, children, and even young adults. More over, many topics on TV concern the young, seldomly with the old. When I turn on my TV, I can find a lot of children's channels as interesting as Disney. In some countries, like China, there is only one child in a family. So both parents and grandparents will love her or him as precious as an apple, and provide her or him with all kinds of opportunities to have fun. Additionally, young people have a lot of energy and fewer responsibilities, which makes it easier for them to have fun. On the other hand, the old have to earn money in order to sustain the family. For instance, my father always looks tired after he comes home from his office and then he even refuses himself to have fun with me, which makes me very upset. As a wise man said (and I paraphrase ), "" Time is money, and time is treasure"". These words make those adults and olds think that they can not waste their time having fun at all, which might not be totally correct. Admittedly, our society provides old people with more and more opportunities and encourages them to have fun, especially when they get retired. After retiring, more and more old people feel bored and lonely at home. So they try to make more and more opportunities for themselves to have fun. The city government usually organize Senior Clubs which includes gym facilities, dance center, and so on. Even don't mention the chess clubs, singing clubs,. etc.","['Whether young people enjoy life more than older people do or not draws a complex issue on the topic. Some people may say young people have a lot of fun, but the old do not. While others may oppose this opinion. If I have to choose a view, I will personally support the former claim. First of all, Young people have more opportunities to have fun from various aspects of society than old people do. People usually take it for granted that the conception of young means having fun, which is why our society provides more facilities for young people to do so. For example, the manufacturers produce various toys for babies, children, and even young adults. More over, many topics on TV concern the young, seldomly with the old. When I turn on my TV, I can find a lot of children\'s channels as interesting as Disney. In some countries, like China, there is only one child in a family. So both parents and grandparents will love her or him as precious as an apple, and provide her or him with all kinds of opportunities to have fun. Additionally, young people have a lot of energy and fewer responsibilities, which makes it easier for them to have fun. On the other hand, the old have to earn money in order to sustain the family. For instance, my father always looks tired after he comes home from his office and then he even refuses himself to have fun with me, which makes me very upset. As a wise man said (and I paraphrase ), "" Time is money, and time is treasure"". These words make those adults and olds think that they can not waste their time having fun at all, which might not be totally correct. Admittedly, our society provides old people with more and more opportunities and encourages them to have fun, especially when they get retired. After retiring, more and more old people feel bored and lonely at home. So they try to make more and more opportunities for themselves to have fun. The city government usually organize Senior Clubs which includes gym facilities, dance center, and so on. Even don\'t mention the chess clubs, singing clubs,.', 'etc.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
1182,It is better to have broad knowledge of many academic subjects than to specialize in one specific subject.,"Knowledge ""Its better to have broad knowledge of many academic subjects than to specialize in one specific subject. ""I agree with this statement because knowledge saves alot of people from a lot of dangerous things. ""A little knowledge is dangerous. ""I have faith in this saying lets take medicines such as pain killers as an example. People with a little knowledge of medicine think that taking more pain killers will help kill the pain faster, On the other hand well educated people will realise that taking overdoses of pills will have a lot of side effects on the person who takes these pills, thats why a person must have a broad knowledge of many academic subjects. This doesn't mean that the person must be well educated in everything, because the saying says: "" A man of all trades is master of none. ""It's hard to know each detail of every thing in life because this will refine your focus on the important thing in each subject in life. My advice to every one is to try to educate your self in every thing and this doesn't mean going through details in every thing. But each person must have a special subject to know every thing about, and try to gain information from different people you meet in your life with different education because: "" Christmas comes but once a year.","['Knowledge ""Its better to have broad knowledge of many academic subjects than to specialize in one specific subject. ""I agree with this statement because knowledge saves alot of people from a lot of dangerous things. ""A little knowledge is dangerous. ""I have faith in this saying lets take medicines such as pain killers as an example. People with a little knowledge of medicine think that taking more pain killers will help kill the pain faster, On the other hand well educated people will realise that taking overdoses of pills will have a lot of side effects on the person who takes these pills, thats why a person must have a broad knowledge of many academic subjects. This doesn\'t mean that the person must be well educated in everything, because the saying says: "" A man of all trades is master of none. ""It\'s hard to know each detail of every thing in life because this will refine your focus on the important thing in each subject in life. My advice to every one is to try to educate your self in every thing and this doesn\'t mean going through details in every thing.', 'But each person must have a special subject to know every thing about, and try to gain information from different people you meet in your life with different education because: "" Christmas comes but once a year.']","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}","{'sent0': False, 'sent1': True}"
